# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
3.520673916416605209e+00 4.665323242238700985e+00 0.000000000000000000e+00 5.476660221446270072e-01 1.052239687310878580e+01 1.057293517118047177e+01 1.712158996651344419e-06 1.009582617822615130e-01 2.150863165175819769e-01 6.158416720488014695e-01 9.074176655980111805e-01 -2.032204209616920998e-02 -2.280805220781897957e-02 3.070734490986665871e-02 2.321643767537245190e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.674210640965938968e+00 4.781405430615563112e+00 1.000000000000000000e+00 3.459912823763904299e-01 1.030623949867836942e+01 1.038574306607441500e+01 3.409351462774096028e-06 1.062752379741881831e-01 2.280846073209615021e-01 6.266617436229791060e-01 9.369817710488775875e-01 -1.750213426479291234e-02 0.000000000000000000e+00 1.854782646749407807e-02 2.220265657611595819e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.766949773303409188e+00 4.892418713496143212e+00 1.000000000000000000e+00 2.420035586992028698e-01 1.020044937411763719e+01 1.028355774328077210e+01 3.900327352846269627e-06 1.170992351473954668e-01 2.421134250774057695e-01 6.594719695499955403e-01 9.631136577946911581e-01 -1.960778105174923111e-02 0.000000000000000000e+00 1.351319119935446948e-02 2.181906162433524740e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.834515729300181697e+00 5.001514021617819772e+00 1.000000000000000000e+00 1.372508889223915673e-01 1.010563267093697881e+01 1.016886910690780788e+01 4.482078265489574108e-06 1.254150113692092949e-01 2.556244354428299781e-01 6.847791300839004558e-01 9.881486001097198324e-01 -2.204905861406938547e-02 0.000000000000000000e+00 1.316006138311652876e-02 2.199451753402507231e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900316036215764282e+00 5.111486609287945626e+00 1.000000000000000000e+00 2.865917892122560318e-02 1.001273348091167392e+01 1.004458487693078084e+01 5.199364608755719492e-06 1.342290456826242817e-01 2.676314794562066890e-01 7.112226835979043038e-01 1.012680535559833839e+00 -2.470082307330882798e-02 0.000000000000000000e+00 1.911837777231899932e-02 2.247746076438118107e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.995907925077359035e+00 5.223873913109851053e+00 1.000000000000000000e+00 -8.573900946659307465e-02 9.892789258803761143e+00 9.935732722263056260e+00 5.145764155903200998e-06 1.493663250945159171e-01 2.770491708088691496e-01 7.532036123913650183e-01 1.036999370123548037e+00 -2.764421145909024685e-02 0.000000000000000000e+00 3.144873869716848652e-02 2.294200316731588585e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.153151618563201808e+00 5.338583928946430746e+00 1.000000000000000000e+00 -2.061507861998688185e-01 9.755661487768712448e+00 9.832036939831553468e+00 4.810141969929973567e-06 1.752185557679627748e-01 2.844818251587042379e-01 8.201950889715500237e-01 1.061187803218740733e+00 -3.041049588299434697e-02 0.000000000000000000e+00 3.964057416242007525e-02 2.310471822526019570e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.351354489375301782e+00 5.454107520072732029e+00 1.000000000000000000e+00 -3.301636365345359536e-01 9.638531783573824896e+00 9.701140943357106750e+00 4.526623202834447824e-06 1.927050152087797785e-01 2.919997277442721306e-01 8.666675035633669699e-01 1.085313521743060061e+00 -2.894248882462628625e-02 0.000000000000000000e+00 3.961055590005077565e-02 2.284217724562075807e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.549407268875556021e+00 5.568318406300835299e+00 1.000000000000000000e+00 -4.537886444004914921e-01 9.520304719561799800e+00 9.572117991637220769e+00 4.320066210697344835e-06 1.787897907618549165e-01 3.019320220457304416e-01 8.316593085431552845e-01 1.109363994850938617e+00 -1.832034367160412930e-02 0.000000000000000000e+00 3.220162683629262945e-02 2.156907365103011634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.710415403057019113e+00 5.676163774555985420e+00 1.000000000000000000e+00 -5.714510695458905332e-01 9.385821342770750420e+00 9.471276518137472067e+00 4.167711706795719516e-06 1.544652717790516161e-01 3.150808983843448874e-01 7.759540838728017365e-01 1.132585084871742698e+00 -7.070951155699051541e-03 0.000000000000000000e+00 2.022876358111220726e-02 1.984635238028308740e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.811559220962579708e+00 5.775395536457400780e+00 1.000000000000000000e+00 -6.815383571151745201e-01 9.274856235970959872e+00 9.362067049798694640e+00 4.033915102104812254e-06 1.478172733657150961e-01 3.297773809478526386e-01 7.623785411155387104e-01 1.154303973327500010e+00 -3.310072672273472842e-03 0.000000000000000000e+00 1.658342196691168710e-02 1.902750310108181769e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.894476330797138175e+00 5.870533051962810056e+00 1.000000000000000000e+00 -7.893219291508390967e-01 9.169870962218759303e+00 9.251485179479566057e+00 3.901926605274825471e-06 1.531708052147523758e-01 3.451103348346131749e-01 7.788205789508023669e-01 1.175275426239737353e+00 -3.654504206301529071e-03 0.000000000000000000e+00 1.790452732773384001e-02 1.857308032369504522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.983998967435807614e+00 5.963398453581284286e+00 1.000000000000000000e+00 -8.969359799781670972e-01 9.061390719462604437e+00 9.144737320581064921e+00 3.764836515137700815e-06 1.710478881924218375e-01 3.606264748045305835e-01 8.260234213455233121e-01 1.195993532729896502e+00 -6.989333932095926835e-03 0.000000000000000000e+00 1.797190803926013852e-02 1.810516511159076733e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.073858507632108328e+00 6.053924279139238251e+00 1.000000000000000000e+00 -1.004252454569687814e+00 8.954010345591639108e+00 9.037484745268988817e+00 3.624109691973919603e-06 1.993804359775304680e-01 3.759222432550070048e-01 8.923322158752038380e-01 1.216595064958371442e+00 -1.236384319602452236e-02 0.000000000000000000e+00 1.679133309692106002e-02 1.771795926445110525e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.157815173116714114e+00 6.142514075461494194e+00 1.000000000000000000e+00 -1.111631897472511454e+00 8.851087236493475174e+00 8.925648968561505470e+00 3.482525435885487979e-06 2.326356108539013312e-01 3.905131254586279854e-01 9.613810144908258026e-01 1.237261706841779274e+00 -1.830635015319941050e-02 0.000000000000000000e+00 1.762689166704569516e-02 1.744055080485466466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.245949631451942707e+00 6.229716829485767882e+00 1.000000000000000000e+00 -1.219635095621475429e+00 8.751643043043870307e+00 8.809086765713182388e+00 3.339946242660544476e-06 2.712302486807184887e-01 4.040796477064265146e-01 1.032019586201032624e+00 1.258082116338789191e+00 -2.423590623364020938e-02 0.000000000000000000e+00 1.972229677839939035e-02 1.704880698658469904e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.124770100283742025e+00 6.229716829485767882e+00 0.000000000000000000e+00 -7.077438626395764487e-01 9.249384515201061419e+00 9.335127759519789237e+00 4.797702012636983096e-06 2.490202847787881812e-01 4.060348594666573496e-01 9.791744911000036522e-01 1.252933748668689784e+00 -2.620295940686323891e-02 -2.579143242158359398e-02 4.699521515816063033e-02 1.885839248041142405e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.359746176074545509e+00 6.324008791887824721e+00 1.000000000000000000e+00 -1.338926373057313768e+00 8.639050346952675596e+00 8.683096906932700421e+00 3.180744253146467887e-06 3.177969852392455996e-01 4.181748001524794311e-01 1.105813634215756069e+00 1.281103731087539277e+00 -2.952624037273565705e-02 0.000000000000000000e+00 1.911992693033678567e-02 1.622200976894271410e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.455345810726229594e+00 6.405118840732537677e+00 1.000000000000000000e+00 -1.443351040032588628e+00 8.528001982364875388e+00 8.585295937569950908e+00 3.034995516538592245e-06 3.407411495225279863e-01 4.307124614908515725e-01 1.142781346566881684e+00 1.301220059232422788e+00 -3.120995745843520644e-02 0.000000000000000000e+00 1.831308960629779783e-02 1.543688609135072769e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.546911258757718954e+00 6.482303271189291394e+00 1.000000000000000000e+00 -1.544085394331789374e+00 8.419754741917206076e+00 8.492074469419218730e+00 2.884334657310290932e-06 3.474998280829781350e-01 4.434485271376363280e-01 1.158436079628222037e+00 1.320479530394672585e+00 -3.055226237513257448e-02 0.000000000000000000e+00 1.557975848208320580e-02 1.461839006480683198e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.624810051168134706e+00 6.555395221513326653e+00 1.000000000000000000e+00 -1.640731169471305151e+00 8.322774523040260775e+00 8.395763138017132476e+00 2.732250078423214125e-06 3.465328577098006346e-01 4.564709392451128944e-01 1.160019127968550556e+00 1.338696691905491898e+00 -2.885030404525904674e-02 0.000000000000000000e+00 1.262342429668055106e-02 1.399029220893249943e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.687927172651536800e+00 6.625346682557989197e+00 1.000000000000000000e+00 -1.734458788766751525e+00 8.235354889954113133e+00 8.295727532512387370e+00 2.579471585320199400e-06 3.440717650517883253e-01 4.695175672396752486e-01 1.156296540101255488e+00 1.355995305830030917e+00 -2.718626653348370573e-02 0.000000000000000000e+00 1.073507529372505140e-02 1.362076624394194767e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.741602549120162102e+00 6.693450513777698951e+00 1.000000000000000000e+00 -1.826962069342512152e+00 8.153294109264464851e+00 8.192781752050514399e+00 2.424586715481442333e-06 3.422976640710260199e-01 4.822761469286395708e-01 1.152074909591033203e+00 1.372599739889057036e+00 -2.587668733299589713e-02 0.000000000000000000e+00 1.016196703854640483e-02 1.345162364364087954e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.792412384312894069e+00 6.760708631995903772e+00 1.000000000000000000e+00 -1.919606998048498880e+00 8.069769743567066556e+00 8.091016260335939236e+00 2.266262344821336930e-06 3.417991877500128894e-01 4.944268528430342258e-01 1.149572455107317648e+00 1.388685156961606770e+00 -2.487163141941742608e-02 0.000000000000000000e+00 1.063209619694493145e-02 1.340055629291480623e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.845572865297618215e+00 6.827711413460477274e+00 1.000000000000000000e+00 -2.013224028404402510e+00 7.968571325859561405e+00 8.004980617331636239e+00 2.104051178131411268e-06 3.431286413766085897e-01 5.057404089927139967e-01 1.150717270805898806e+00 1.404426640058355158e+00 -2.414734713738996702e-02 0.000000000000000000e+00 1.177739918670405242e-02 1.340683878566338062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.904459861231138085e+00 6.894745607388793829e+00 1.000000000000000000e+00 -2.108141230375522035e+00 7.861815475144281251e+00 7.921902064104678232e+00 1.937663797074210208e-06 3.468975879986821442e-01 5.163648639472222523e-01 1.156465098375012435e+00 1.419951246172090897e+00 -2.366430465852801049e-02 0.000000000000000000e+00 1.290408599591585936e-02 1.341353572530205873e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.968980291210717937e+00 6.961813286015304136e+00 1.000000000000000000e+00 -2.204252695585209310e+00 7.757301601742816466e+00 7.834193007086768468e+00 1.766908177563331638e-06 3.534438825784849136e-01 5.264968661273515815e-01 1.166983047541757301e+00 1.435316674774332668e+00 -2.345508023873943068e-02 0.000000000000000000e+00 1.390814310066688236e-02 1.340117336512110235e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.038521006714052675e+00 7.028819152840910078e+00 1.000000000000000000e+00 -2.301314006172995086e+00 7.657072951351574730e+00 7.740299036302438651e+00 1.591769185122813504e-06 3.628488734873473454e-01 5.363127704089702963e-01 1.182546642729863873e+00 1.450557776040970914e+00 -2.357737290342000816e-02 0.000000000000000000e+00 1.478302964442659156e-02 1.335176302412090753e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.112436154936186306e+00 7.095577967961514076e+00 1.000000000000000000e+00 -2.398957208513280648e+00 7.561877778931688887e+00 7.640207804041753370e+00 1.412417051021068608e-06 3.748517498301165984e-01 5.459634445707747252e-01 1.203490296436837470e+00 1.465633464347462223e+00 -2.408382616492873649e-02 0.000000000000000000e+00 1.551700221072402179e-02 1.324363409030455616e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.190021165989806562e+00 7.161796138413037305e+00 1.000000000000000000e+00 -2.496664642143205270e+00 7.470257951556892095e+00 7.536412764156700916e+00 1.229436924275366112e-06 3.888532518316004660e-01 5.555630213046134358e-01 1.230066993668490261e+00 1.480437106569462147e+00 -2.500941280385008195e-02 0.000000000000000000e+00 1.609419975050742357e-02 1.305428175700644802e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.064974101970556752e+00 7.161796138413037305e+00 0.000000000000000000e+00 -1.767709434419211689e+00 8.164156617837580399e+00 8.300424513323999776e+00 3.400801829195359973e-06 3.863842982091656442e-01 5.576047345341255124e-01 1.231775408658366988e+00 1.473158903940623210e+00 -2.648564866148767419e-02 -2.205681229772518334e-02 4.749196482924612078e-02 1.466756876403596532e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.932545858663117677e+00 7.051512076924411510e+00 0.000000000000000000e+00 -1.603107686850206548e+00 8.323519028375864437e+00 8.470265597923726020e+00 3.849321193901415686e-06 3.629375218594789176e-01 5.412009578396457243e-01 1.187773764065811255e+00 1.450770679381707007e+00 -2.743573937490117673e-02 -2.524597115581039483e-02 4.880760162061784091e-02 1.511075901278549453e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.795367161788611554e+00 6.925282221145359074e+00 0.000000000000000000e+00 -1.437338061883362883e+00 8.511538536723666226e+00 8.613785339509611561e+00 4.309368029257657839e-06 3.436816140018513765e-01 5.218443497376585860e-01 1.151671765160522831e+00 1.424448970201289022e+00 -2.940703228178708634e-02 -3.374927766677302682e-02 4.769242442535478327e-02 1.543412470985932108e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.648332000379676643e+00 6.756535832811494835e+00 0.000000000000000000e+00 -1.270097269417885144e+00 8.668036331276999462e+00 8.791769129887233802e+00 4.590336430660229282e-06 3.302733489657451726e-01 4.944952101278863310e-01 1.131261421530150413e+00 1.386839002109572450e+00 -2.977012568931023534e-02 -4.865432877402200984e-02 4.144546544000218824e-02 1.552796205465774119e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.499481371933126361e+00 6.513264188941384703e+00 0.000000000000000000e+00 -1.128440302378411531e+00 8.798043593738421819e+00 8.945075801504758672e+00 4.292264851835744589e-06 3.225457262280182480e-01 4.529802297049057569e-01 1.119052270453435804e+00 1.326676694723759820e+00 -2.565398221214895344e-02 -4.691710563664992784e-02 2.588131290498834128e-02 1.525947540435463462e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.371211460872381771e+00 6.278678660758134633e+00 0.000000000000000000e+00 -1.028484515555545542e+00 8.932188337556352664e+00 9.010842631332559804e+00 3.714464970476212887e-06 3.226794448336259835e-01 4.119955695367576998e-01 1.117091258101644780e+00 1.263254303227649089e+00 -2.128341649633078494e-02 -3.308952863216841483e-02 5.230100198017183927e-03 1.503183215731717336e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
