# w_1 w_2 VF 
4.144895545214032140e+00 3.212015418215245610e+00 -2.349325978409071425e+00
8.725619113150893114e+00 5.754637640097147733e-01 -1.699787651142287359e+01
9.520141084434067480e+00 2.106838969164019026e+00 -1.549669940747571850e+01
4.639015105661136396e+00 1.811112424609764515e+00 -6.320261451256557805e+00
4.560726442195408126e+00 5.749880032900590798e+00 -2.290767759523095748e-01
1.635161153088366515e+00 4.937969762430168830e-01 -3.798436949505232363e+00
2.308743346837874300e-01 6.853049358440451932e+00 -1.770695871185127501e+00
1.045921292542393077e+00 6.681372061723743094e+00 -1.471620321299287326e-01
8.638720127559645690e+00 6.153889934296655539e+00 -7.462942552368987847e+00
9.785494427183214938e+00 3.499337403699830595e+00 -1.336735047063666748e+01
2.578970173106485575e+00 4.721469679176635736e+00 9.008050948277723791e-01
1.407784636286500968e+00 5.315770052457861716e+00 7.563164110651978689e-01
8.146619309040664447e+00 1.799998951389202961e+00 -1.338064121470961432e+01
7.854003959664725087e+00 5.816639364080470997e+00 -6.253094806119408489e+00
2.174461071932065170e+00 1.500588699463921483e+00 -2.620880347307322111e+00
2.588553721949112596e+00 8.495077135080612019e-01 -4.494267675553603070e+00
3.039091259995440719e+00 3.243253967966243767e+00 -1.561594845525196007e-01
4.927128561038942145e+00 2.182009787166761861e+00 -6.153174106547341538e+00
7.615019940637818507e+00 4.641015927747112357e+00 -7.101751629971660762e+00
7.454050813287045330e+00 4.990920697069382683e+00 -6.362116572183369456e+00
3.720402425342807629e+00 6.615620246020980311e+00 3.051362920114097932e-01
2.039510262394832463e+00 4.060298948848526379e+00 1.037448029110235481e+00
9.369331487634671163e+00 3.417189376343680252e+00 -1.265644246835745612e+01
4.404378705767631352e+00 1.668493702563480507e+00 -6.142075699232011132e+00
3.533049773179856579e-01 9.392526188710222712e+00 -2.819232827258021601e+00
2.489481521420284338e+00 4.855011056033469607e+00 9.029105764593605699e-01
8.235903391699279652e+00 5.242949133726696687e+00 -7.609238022176215921e+00
8.913363733524994004e+00 1.690079362999763690e+00 -1.515138225849841724e+01
8.018290934209965082e-01 4.705594489254269597e+00 3.057930540126090335e-01
5.290584304584688979e+00 4.863598993108566582e+00 -2.199095141940235365e+00
1.859717408741728528e+00 1.053534367375265290e+00 -3.038852267525728124e+00
4.546988239152314648e+00 4.533482190912061505e+00 -1.101353895803187655e+00
8.897614265121239541e+00 9.730735153724868525e+00 -6.296894178892218363e+00
6.920356000620868642e+00 4.701106490167229701e+00 -5.664071768202122215e+00
2.512493661999470440e+00 9.034851790394396787e+00 5.491225674486468478e-01
5.368147709223220154e+00 2.145245791618184850e+00 -7.115410816374607705e+00
7.702499182715640380e+00 3.073252628704799871e+00 -9.923234096555463069e+00
1.438072892106502465e+00 7.226810353536140541e-01 -3.107134233275248292e+00
8.076432801299588959e+00 5.896065429046257300e+00 -6.607445118422221597e+00
9.885164729534325900e+00 9.726328185234162760e+00 -8.076669420680447686e+00
1.014669865151893058e+00 5.510486878640681319e+00 2.929245972018161837e-01
5.753884814097382616e+00 1.571167695566773270e+00 -9.031697751286630549e+00
6.529432917338114706e+00 8.359043882492535715e+00 -2.455738543258123130e+00
4.879044540484362535e+00 9.609431313520657714e-01 -8.500190521214792128e+00
1.467676284498021566e+00 7.328268511835457133e+00 2.390038140983943293e-01
4.812642683741390037e+00 2.045721581140597323e+00 -6.196681663427627385e+00
6.977261498334972778e+00 6.017846485120694311e+00 -4.317765578806758597e+00
6.575500061140263419e+00 8.669191751791448297e+00 -2.549753112552936685e+00
9.049113716733362622e+00 5.883987330021481554e+00 -8.561481205628298952e+00
8.790594539757918824e+00 3.296422864812751374e-01 -1.758744044987997768e+01
5.190128364624713164e+00 9.861080239983190054e+00 -1.344726940985312424e+00
6.763509228187252198e+00 5.459945133685425667e+00 -4.463922162614837319e+00
4.900687386322338135e+00 4.896281191535229560e+00 -1.324296329967184604e+00
1.123124474566842723e+00 5.382128779961586673e+00 4.817290931377993246e-01
4.318546490097840973e+00 8.316755090474185153e+00 -2.249981159320686430e-01
6.604548683157857036e-01 4.549553868071288143e+00 1.393376060896098778e-01
7.500247244994675100e+00 4.479296564338024034e+00 -7.091010833318252438e+00
6.801355938141728785e+00 5.298293812796043945e+00 -4.719278124011909270e+00
2.872922993561449090e+00 1.832530289806086621e-01 -6.203493482282285143e+00
5.056467502743035025e-01 8.504770464989920287e-01 -2.190447001784379566e+00
9.162870121877217500e+00 7.661602011053396666e-01 -1.750815110248913697e+01
4.075518723643550167e+00 4.298950658705691374e+00 -4.632560902928180013e-01
7.318075948135026820e+00 4.951865318479470979e+00 -6.142738932212525427e+00
1.979320192395560341e+00 8.583462040704331386e+00 5.836921680402138435e-01
2.075267072077520147e+00 1.639383383853962650e+00 -2.201908318811549137e+00
3.564294921161490631e-02 8.934915937077353432e-02 -4.021718899416557136e+00
9.583019355702241171e+00 7.929098807451453013e+00 -8.083288367689421605e+00
3.149602132693442025e-01 7.483042639838213717e+00 -1.811954437437636400e+00
9.345263399578836783e+00 6.046827155954640709e+00 -9.003971131020991336e+00
8.940264364760391658e+00 6.555659880268217554e-01 -1.728204067591650528e+01
5.135594866379836532e+00 5.140197254003255445e+00 -1.526071352284818161e+00
4.074472190642243419e+00 2.391020890317813397e+00 -3.975356634886340501e+00
8.426503137986145475e+00 5.264739834864419876e+00 -7.966223752375301004e+00
8.543977017274420049e+00 8.289694288001649980e+00 -5.803217273823976896e+00
4.657216829754437626e+00 1.011671029249183285e+00 -7.953476779915947148e+00
4.126481146869679151e+00 4.972482657141046758e+00 2.067588409044951447e-02
2.995191482969152830e+00 5.826826824773856384e-01 -5.653426613921512356e+00
7.357092857074521319e+00 9.217195500357899363e+00 -3.690640877339321335e+00
1.850476075626146910e+00 9.322755805922922079e+00 4.795007258144146078e-02
7.497433565786036924e-01 1.168440195031463347e+00 -1.554007961961362483e+00
3.795597926783753184e+00 2.525064340666537177e+00 -3.079590440727772105e+00
5.543711859016299037e+00 2.233261242003452107e+00 -7.292542040834634420e+00
1.407157315233098505e+00 6.311924414386747451e+00 4.588715145900987835e-01
4.371697794318739838e+00 6.877325656524620356e+00 -8.788660751724997056e-02
5.425292266596763113e+00 8.775381125277954553e+00 -1.264295915183540231e+00
6.864804347618689739e+00 7.638833487679064227e+00 -2.951384831130782871e+00
7.855301937789430866e+00 2.211218463991236227e+00 -1.196479375025410441e+01
6.764109277939768461e+00 2.147573649776840732e+00 -9.886501658241288126e+00
2.748948056306399934e+00 5.518845534244766426e+00 8.190534906489101985e-01
3.501109352897600058e+00 9.596733788652311858e-02 -7.469327161183175079e+00
8.257202119285060871e-01 1.536302864074210905e+00 -8.319364614662863033e-01
7.784825612738268674e+00 2.897506391931212733e+00 -1.044489026446353996e+01
1.672546950889114203e+00 6.319631461837986741e+00 6.865760349528482465e-01
4.978703429885912302e-01 6.512471376282909397e+00 -1.078949851722429187e+00
5.233798340334594457e-01 6.641473291423396930e+00 -1.078565089479527117e+00
1.234245604647059125e+00 7.889869950925690212e+00 -2.362834439427405897e-01
3.806015298367888544e+00 6.404302098116312791e+00 2.733425043979860192e-01
5.111267296605983113e+00 6.896160884367257715e+00 -6.741959483360933092e-01
6.229766364287883995e+00 2.671427027315989022e+00 -7.758639020104967088e+00
7.720974981140458659e+00 2.022268779732681931e+00 -1.207592733851197586e+01
8.837106235035108170e+00 5.538699413035922170e+00 -8.494256837031572971e+00
1.697455714373409918e+00 2.581244856165924695e+00 2.375705325603103546e-01
3.921562769866981046e+00 3.129506961485429173e+00 -2.019596217124673743e+00
4.724612387095106669e+00 2.378441506109598425e-01 -9.591497766700742389e+00
1.031105101237935751e+00 1.371866391201173485e+00 -1.318737793306356210e+00
1.828530198710388577e+00 4.230104405117050881e+00 1.036208141744280553e+00
6.345950524182233821e+00 3.785088846028183407e-01 -1.259979695307083780e+01
3.807571359515743215e+00 7.892269514286022414e+00 1.412940686896018150e-01
3.916413953391850722e+00 3.759799145337768600e+00 -8.520895388510343338e-01
4.507981084834702834e+00 5.013189025477624572e-01 -8.651098497683962663e+00
5.620303423307861479e+00 7.372626046707408953e+00 -1.275708545852468845e+00
9.354834795491937527e+00 3.808135387874584943e+00 -1.194479652375412293e+01
3.641408674856879690e-01 5.386161528205834159e+00 -8.418932090098696364e-01
8.390821659948255018e+00 7.428767966655955846e+00 -5.894607488170551690e+00
8.870195336781932838e+00 8.541201231576309283e+00 -6.389729546079253808e+00
6.766246552220271049e+00 4.455289324429604569e+00 -5.672788144860534842e+00
7.393914524104938657e-01 4.592326976864391064e+00 2.536902710362465285e-01
9.029930738079064767e+00 6.276759112635631688e+00 -8.135992668407199702e+00
3.258832763634286867e+00 3.669282487276760651e+00 1.960405758318284342e-01
7.838054785414913184e+00 6.220709358747391171e+00 -5.824350205775774114e+00
8.239980422472680033e+00 9.099360014632392080e+00 -5.119063495699267108e+00
9.437291207645843727e+00 6.736116952111782519e-01 -1.819521657629502442e+01
2.409882337433497224e+00 6.800830579577393564e+00 8.245393366105400190e-01
8.239860080454088020e+00 1.127560334119232621e+00 -1.492606239141514557e+01
7.160946665958577206e+00 2.357263736276092203e+00 -1.026533265347643642e+01
4.116370669972726937e+00 2.765068375523535682e+00 -3.234443546546573955e+00
5.523489758196556743e+00 4.605878409736302359e+00 -3.027578296748290043e+00
1.305258083360091748e+00 7.675206247556227268e+00 -6.939683921791761634e-02
4.138352644416087855e+00 9.822123634693662453e+00 -6.725272022249573212e-01
6.598376899349704061e+00 3.779344961304797579e+00 -6.342418530375654839e+00
3.273390474734684474e+00 2.266099371558571995e+00 -2.627810155417138915e+00
2.336670076945218888e+00 4.954894297882950660e+00 9.219733863374113270e-01
1.485999377700251978e-01 8.327322506146487058e+00 -2.471861129597529683e+00
4.554545100463867513e+00 5.264986119049792634e+00 -3.510865791704436134e-01
8.198267866433736728e+00 8.741943299088015706e+00 -5.059841081048036315e+00
7.545898876302032932e+00 9.640295156458419612e+00 -4.035517396744582541e+00
9.030809134143572336e+00 4.501811993144093194e+00 -1.018106858952433136e+01
5.421463341324853857e+00 7.560113918691655499e+00 -1.102262756672645949e+00
5.543529783661792720e+00 7.391007112469586637e+00 -1.199473036860583264e+00
7.777744484044579742e+00 6.973846654425393865e+00 -5.028866830524750142e+00
9.427264351353912275e+00 8.521556741019182368e+00 -7.523200328813802074e+00
6.777295055806531465e+00 7.174447607886196288e+00 -2.953608970560710034e+00
6.353748903417904437e+00 9.673689142600357727e+00 -2.463840778888881644e+00
5.009792574044273472e+00 7.478388421789849971e-01 -9.184956568955387368e+00
3.055244053069588350e+00 7.327597329087240041e+00 5.845625501315208083e-01
5.359723768152392154e+00 8.453755243125261387e+00 -1.157778699033771730e+00
4.959326395018532452e+00 1.340379321436724336e+00 -7.905869307215654729e+00
9.470640233550659204e+00 6.936727731931327412e+00 -8.474347869107079489e+00
1.285484994682230209e+00 6.543931474309634844e+00 2.426331222250137643e-01
9.189526332802483211e+00 1.919737742895392674e-01 -1.861066845553796156e+01
4.715857430725084676e+00 7.301692396104364491e+00 -3.933226534036311506e-01
5.960394188768288970e+00 6.743964343949824247e+00 -1.712726716285034811e+00
7.411946924289163796e+00 4.097873094128057225e+00 -7.467887686711039308e+00
9.490688703704892148e+00 6.840320086336380889e+00 -8.591251168979399111e+00
5.247068086793711394e+00 1.473489911525333262e+00 -8.214642062292115909e+00
7.108201961213183040e+00 9.892594457787163620e+00 -3.474499492938777578e+00
2.661689130949736803e+00 6.437933878092288786e+00 7.955938356371898834e-01
5.765712303695992524e+00 4.776532452236193826e+00 -3.286584346131350642e+00
4.707559021596652293e+00 9.573522817133824248e+00 -8.245486660543992485e-01
3.978673827100779992e+00 9.739077156027823534e+00 -5.347963573576652863e-01
4.901526942714073520e+00 6.584641964032065253e+00 -4.487117412709284991e-01
5.757114609650963111e+00 9.415701558500995105e+00 -1.726003245517860663e+00
8.649733138676005240e+00 2.784826259962360329e+00 -1.238716823480172202e+01
4.262651740159089542e+00 1.189400773016793811e-01 -8.888553805761150173e+00
8.398925146819379961e+00 8.711474441116299872e+00 -5.435142520253977594e+00
2.489289096197634166e+00 8.878428130901552251e+00 6.342959868934467949e-01
5.949777970084975998e+00 3.398610446903283400e+00 -5.745270856014032645e+00
3.604312537639048575e+00 6.115333264617712317e+00 4.236122360916834140e-01
4.244333933910009016e+00 6.485747051043251332e+00 6.558422021042176198e-03
7.365719158457383564e+00 6.076938480369850737e+00 -5.037792163303494775e+00
4.963326185428054593e+00 8.756823776252366187e+00 -8.097595232102339224e-01
2.065515198903519423e+00 5.938654331482399407e+00 8.980485250067413716e-01
5.390719457995634123e+00 6.730920813768759281e+00 -9.605603193231235792e-01
2.180567681088215970e+00 2.408663387118891386e+00 -7.349254370992657215e-01
8.853357259159171377e+00 3.958246833418254340e+00 -1.063188678700589840e+01
3.656063887598157258e+00 6.911889663277581697e+00 3.135545813647677704e-01
7.605000447205553904e+00 7.297456529651505264e+00 -4.456659359208972049e+00
2.175928074548225677e+00 5.447369764619695687e+00 9.298464291832697626e-01
7.198557618947989845e+00 5.204539270292324105e+00 -5.617367768951227802e+00
1.083565574283814170e+00 4.983056988311258095e+00 5.743041321466062499e-01
7.989778360482646669e+00 4.148771007502475072e+00 -8.522635447608083226e+00
2.055010417633375219e+00 9.609243718683587732e-01 -3.495887698394655629e+00
1.414705676574496085e+00 6.338814314015162488e+00 4.583785349414011279e-01
4.930325135175237961e+00 6.716699280469152988e+00 -4.841535678851887070e-01
8.825477197745724922e+00 2.434722437326438893e+00 -1.344481866829574024e+01
9.693628631369758608e+00 1.086095495663874644e+00 -1.786098840333761473e+01
7.004218813526546406e+00 3.974688169158999695e+00 -6.856622292956673803e+00
7.726295629707425228e+00 9.839140395039153830e+00 -4.346725837912346790e+00
9.412715343724723738e+00 3.063778457103320640e+00 -1.339918926471819027e+01
9.679232730842102228e+00 7.323482265008202319e+00 -8.628666725880068000e+00
3.635327223237096117e+00 8.227366922929940429e+00 2.089290795474862961e-01
7.507395126659480056e+00 2.643526511146827129e+00 -1.039271701163215944e+01
2.637847805321003047e+00 4.716519872795499779e+00 8.911678441299937248e-01
7.427575318318515585e+00 9.644139338088132618e+00 -3.861447683111693507e+00
6.590624418401826112e+00 5.026021270700191224e+00 -4.607602500618670049e+00
2.119088061264462919e+00 7.565289448784772830e+00 7.369606581751195762e-01
5.372049936135196990e-01 8.314720046308719859e+00 -1.683787757278880193e+00
4.791621717248378154e+00 5.936688752784564649e+00 -4.009252729747476707e-01
4.706555815878807891e+00 7.505036206932559351e-01 -8.566757441741176038e+00
2.181791897787178858e+00 3.218886635716555755e-01 -4.875916295734898043e+00
3.062155766495316733e+00 3.551154337629713886e+00 2.964949165288981447e-01
2.963071547754968504e-01 4.825563276403552315e+00 -7.171574461744985030e-01
1.092984157862763483e+00 1.282713625389150680e+00 -1.571469661957964448e+00
3.427804375082792454e+00 5.644196069514674008e+00 5.769217996130446835e-01
6.533293472530679047e+00 4.953578433284325122e+00 -4.578515458892072232e+00
5.161915210530062303e+00 1.118968209711427964e+00 -8.755277781175211160e+00
5.285680220911688210e+00 8.098462476481493866e+00 -1.042039090907566745e+00
8.136066889279480741e-01 5.586486351088274738e+00 -5.224063803325584843e-02
3.946869235545873433e+00 2.233496569496341344e+00 -4.055208656718606974e+00
8.313927716318262995e+00 8.279355862766276886e+00 -5.353076412300653786e+00
7.573895696940331490e+00 7.690008496764234813e+00 -4.178535557906799980e+00
2.574145955874340252e+00 9.866291166091290421e+00 -3.548432692641672048e-01
9.001955176088852539e+00 4.244006078422673411e+00 -1.049774074971264959e+01
6.686444754631898135e+00 4.074027922366131094e+00 -6.051191675232077571e+00
7.504842118879121671e+00 9.361658486504900623e+00 -3.929424734544229025e+00
2.670076948152568797e+00 5.738693729249423114e+00 8.343632990599854082e-01
5.728191582537344395e+00 3.214786854912841552e+00 -5.688502518788483897e+00
3.510274700325195063e+00 8.973728692635424053e+00 1.378266716519629398e-01
7.452595596944457057e+00 3.401697823546378618e+00 -8.769149542677043385e+00
9.348510322414247398e+00 4.950252479963229923e+00 -1.024733524389557893e+01
2.274269274185997947e-01 9.172212178689081341e+00 -2.851018545688022598e+00
4.937682875959548134e+00 9.261918021230735931e+00 -8.886335782053738086e-01
3.911659142478979945e+00 6.244998365533787066e+00 2.180339555443406852e-01
6.174183088502704031e+00 5.059141534806261831e-01 -1.200953875497725853e+01
6.158883175827811307e+00 5.243126239712223580e-01 -1.194297472494418066e+01
8.269528908810677592e+00 8.936667243919409032e+00 -5.176524002372390854e+00
3.178057364631227344e+00 7.255639929838740620e+00 5.253749885077905191e-01
9.686215325675750165e+00 3.644407048258672344e+00 -1.291332744403553257e+01
6.374699797579500782e+00 3.739720492795375328e+00 -5.948546629703743704e+00
8.228258178292433556e+00 9.536242046744158429e+00 -5.113891494932433446e+00
5.843563507975115812e+00 8.955636572862077927e+00 -1.726552644956429461e+00
8.661751170839790959e+00 4.688811854996541406e+00 -9.148194048807456014e+00
6.111564989013750449e+00 3.587768253093245541e+00 -5.694930635613674852e+00
2.144849236545383064e+00 4.150062243666877038e+00 1.011869926456709479e+00
9.472387699090996094e+00 6.691650516217753975e+00 -8.674795213445579023e+00
6.021285356636808750e+00 8.546805959784622431e+00 -1.865165552277177952e+00
9.857711366747599513e+00 1.866522956877693762e+00 -1.661367166377931426e+01
4.246668937426560930e-01 9.116920178559087873e+00 -2.399120627085723712e+00
6.167499559051399238e+00 6.874598251262153070e+00 -1.992410099797782053e+00
1.069260573918088930e+00 8.728746677396554077e+00 -8.239023776577614200e-01
7.922816281414621464e+00 6.109719634824007706e+00 -6.096938992046490924e+00
1.047190881840858401e+00 6.169377820642796273e+00 5.681776145502048792e-02
2.250492031492433487e+00 2.228031385745480986e+00 -1.211691534941566673e+00
6.475452798219180295e+00 8.809979097671389425e+00 -2.439560045927466447e+00
1.820872364681070943e+00 1.930516816252688450e+00 -1.242519927186551243e+00
6.896790268469384699e+00 8.070397072598307631e+00 -2.959909674351367315e+00
2.944196367350804699e+00 1.023639366974725684e+00 -4.716270690367311502e+00
2.989228126025680776e+00 9.381715565068493135e+00 1.660078254808450282e-01
7.335658244673671113e+00 1.667817525625672204e+00 -1.201266830451550227e+01
1.458372989585557944e+00 1.012921485820480472e+00 -2.563880613333823888e+00
4.320200481453003505e+00 3.363702594168538340e+00 -2.449609760094064725e+00
1.373530436547606204e+00 3.011046190091581920e+00 1.143653979644112084e+00
7.206767616930463305e+00 1.954668608870346214e+00 -1.117259621044286355e+01
1.186046156702462717e+00 5.162881558814606642e+00 6.230516711748332881e-01
9.389756297549896047e+00 6.709499004979760706e+00 -8.489499690451340896e+00
3.071230502521414163e+00 2.639820555154540060e-01 -6.386630634620816593e+00
5.648556520030077799e+00 2.373504838605545064e+00 -7.222968804512676755e+00
3.903215905920037976e+00 4.494751718936205620e+00 1.906314719599144780e-02
9.562365864821762429e+00 5.724729743415879035e+00 -9.782982908420310153e+00
9.281377447171882622e+00 5.418794450857871148e+00 -9.541592631952882542e+00
3.981007702157357109e+00 3.419475004815681007e+00 -1.576583011968070380e+00
4.501291809907495001e+00 3.731426532418146369e+00 -2.200575978128656018e+00
7.743308432548952069e-01 1.684050489274369733e+00 -5.462852838072667083e-01
4.166178040733704790e+00 1.770950406863974314e+00 -5.470549688404391375e+00
7.400209854238579688e+00 1.580230670550226924e+00 -1.231971411617542067e+01
1.893344357703568903e+00 1.476600922430462148e+00 -2.261706512423190318e+00
8.032101209925569307e+00 5.629111578400114446e+00 -6.792426317349965714e+00
7.379933843459660636e+00 3.641577581738624225e+00 -8.173084320194904606e+00
5.135538261858326514e+00 2.198886869076905448e+00 -6.540385636998509611e+00
8.976241124732343479e+00 1.520508553507059490e-01 -1.827348620548218605e+01
9.254440489672912662e+00 5.192949136539656507e+00 -9.750142526615492855e+00
4.528130744692415277e+00 6.285505825957971915e+00 -1.658681879398518078e-01
6.867829884961333953e-01 1.395435287977457639e+00 -1.077338883609629150e+00
4.875584475109482341e+00 5.796473217346972184e+00 -5.401136510417945402e-01
9.872516045365742343e+00 3.346557381294138711e+00 -1.381230325985689156e+01
2.267246272561503684e+00 7.453577038159695967e+00 7.798021345588477260e-01
4.806326064904499873e+00 2.664229777565015667e+00 -4.926828168270732888e+00
4.563505243463985117e+00 6.210777260240640807e+00 -1.910294169929347419e-01
9.851107795290769964e-01 7.030306406971687849e+00 -3.741445504865641425e-01
8.215545187057140097e+00 5.635084696870470644e+00 -7.146431513655445045e+00
5.818536941515568550e+00 3.590477044411934937e+00 -5.134367870247844579e+00
9.499528742289138350e+00 2.957100331888947053e+00 -1.377827546860589969e+01
5.340164725920804933e+00 5.165594490308721198e+00 -1.927626407466961567e+00
7.107928863628228733e+00 3.357243284761796343e+00 -8.161749755417988084e+00
7.496400645344659885e+00 8.052605772403552464e+00 -3.928292018763388072e+00
3.387912261128068980e+00 7.669453796857021999e+00 4.049358944903342916e-01
2.884866941569508292e+00 3.317135128096308172e+00 1.622538883393627174e-01
9.814837020260064548e+00 3.938286709538703634e-01 -1.933263172160513932e+01
8.079296146931935763e-01 1.589935408379066439e+00 -7.227406317542790504e-01
9.071290378009324584e+00 9.148580843432528198e+00 -6.666714038220563410e+00
6.082413725648580183e+00 6.169602982221936927e+00 -2.319126483142101236e+00
3.484823504032711572e+00 6.982116689588337977e-01 -6.289614642144444545e+00
8.395568855824928178e+00 1.215822966076001377e+00 -1.506765419337625822e+01
2.304637754825819229e+00 9.622926469082315748e+00 -6.328030680379193029e-02
7.085797361847575360e+00 2.068000146921500804e+00 -1.069813257767782666e+01
5.319848345243673116e+00 3.724994405849142431e+00 -3.952491880894742238e+00
1.233593175281531493e-02 5.930295441269505474e+00 -1.914031921268362524e+00
5.234031011559054036e+00 4.488466017332332747e+00 -2.592475441196258501e+00
5.746549285702270637e+00 7.754393503243159458e+00 -1.460731316483363074e+00
1.589508684953177209e+00 3.983249330095511631e+00 1.107700305969045118e+00
3.185473045231977385e-01 8.135858101071612225e+00 -2.043529798587771396e+00
5.428816809332849935e+00 2.188411059605253950e+00 -7.151471436760404643e+00
5.735685850241921457e+00 3.680229542479724447e+00 -4.818495161133798277e+00
3.557576833588058207e+00 6.526787929337832139e+00 4.009536505909618853e-01
8.234019415047409751e+00 4.610808934194134068e+00 -8.368373777069793462e+00
7.663092607087507169e+00 5.141898864815867221e+00 -6.596235576727851324e+00
3.319698089946776065e+00 4.997045784010578195e+00 6.701568515936724424e-01
7.859528547259817088e+00 7.196957730809971032e+00 -5.011694901466400509e+00
7.759664634897424307e+00 7.739751406027470360e+00 -4.491679417423258158e+00
3.792928526590828575e+00 9.456412347477499480e+00 -2.476699246690277079e-01
1.377785805916583506e+00 8.167491690385807246e+00 -6.827634215642497395e-02
6.786059755313279318e+00 6.390190216049195016e+00 -3.559082831713569206e+00
2.765113159394973597e+00 2.161965015695373360e+00 -2.043462602088768065e+00
7.329696018049371986e+00 2.888627514950274922e+00 -9.538970891448117939e+00
6.670634088260429806e-01 5.700243800218305346e+00 -3.730032216471972362e-01
5.923819770338322854e+00 3.246410359471812335e+00 -5.997163891132915481e+00
9.100191884021064936e+00 8.528001870918446414e+00 -6.858080190704642476e+00
1.609713591398239885e+00 8.870716731766737695e+00 8.641714794339172556e-02
5.479608354149185345e+00 3.300655519119415349e+00 -5.041861238788444055e+00
2.729547277412795570e+00 4.251469504419313594e+00 9.436643199924201753e-01
8.445719901291424137e+00 7.123850364939196211e+00 -6.222517529776270706e+00
2.009512018280989576e+00 7.809530096786620135e+00 6.729306458191768314e-01
7.717815453915778612e+00 7.240027770706965349e+00 -4.709658691334881908e+00
6.117032868094742781e+00 4.862011446679812110e+00 -3.863821138733330329e+00
4.429931086240472382e+00 5.603386765685637982e+00 -1.315200269154974677e-01
2.852185227611069962e+00 9.896213102042915821e+00 -3.725055750837800161e-01
2.310116976969590397e+00 2.899764809624165718e+00 9.891657341631621136e-02
6.385185454868164356e+00 3.282644078974918500e+00 -6.824031303141056881e+00
5.401151810609021275e+00 2.612429871462299547e-01 -1.092378424065828035e+01
7.699881946504636865e+00 9.650341081363674078e+00 -4.270989394419304475e+00
5.451841969719136927e+00 8.551540019496744804e+00 -1.262220968607836724e+00
9.178264107460650578e+00 6.344520701859170053e+00 -8.375946018918513758e+00
3.393282773079184356e+00 7.844257272716105511e+00 3.937154164314033977e-01
5.955558088697769037e+00 8.616222906391490355e+00 -1.801047123505670200e+00
2.901119438140389750e+00 3.704376212458515560e+00 6.417184436932057423e-01
4.134891493187096145e+00 4.366117287308582284e+00 -5.011227606155461700e-01
2.071645561062088081e+00 3.231174313356147021e+00 8.176424516332172487e-01
1.840884435280090381e+00 1.592877467584934204e+00 -1.952925902835888294e+00
8.743663220849903439e+00 3.870094088297197477e+00 -1.054495093177775011e+01
1.181004654942637178e+00 2.870456748373082512e+00 1.037546499038397130e+00
8.579019393784514946e-01 3.719831990858684101e+00 7.942928662941977080e-01
7.541600268639067295e+00 1.658360426822812705e+00 -1.244800791801753981e+01
6.175280933773163561e+00 3.672896400475934797e+00 -5.664611182362024877e+00
4.644382148559031975e+00 1.519368970449932688e+00 -6.915932219116259105e+00
4.367996103817366915e+00 3.778911588934351862e+00 -1.818842781027344202e+00
9.355722787014141062e+00 4.806992862678532319e+00 -1.044890030820170246e+01
8.900311552154947847e+00 1.715957264356657408e+00 -1.507172818391882352e+01
3.563623780017323384e+00 9.909816638522516152e-01 -5.859497509593895259e+00
1.964789591109320943e+00 3.826405006586114599e+00 1.082511573931695281e+00
4.569994339088272461e+00 1.310861561207617321e+00 -7.184496487547223254e+00
4.229607741182437763e+00 6.615368378085139334e+00 1.291081981980646276e-02
3.954863071975292854e+00 1.989275214390274327e+00 -4.597653379035365973e+00
3.788209581524879077e+00 1.748996394466116655e+00 -4.752436195574775368e+00
6.810684909897549488e+00 9.534880810615449676e+00 -2.990502348237898289e+00
9.494831352421519099e+00 5.514210070945503084e+00 -9.875048063042415336e+00
4.288036864181141716e-01 7.901451571027067189e+00 -1.731355124928088074e+00
7.776040089904093122e+00 8.560243427669853133e+00 -4.332175737211402478e+00
3.816006443431177786e+00 6.642263229841243621e+00 2.505068786904285361e-01
6.103292724366559341e+00 5.360975367231596955e+00 -3.231530640035090940e+00
2.829337210112805145e+00 1.372173110961954157e+00 -3.835765075394194312e+00
6.747375218486751924e-01 9.556150949062361732e+00 -2.377083739815136099e+00
3.128505390351945969e+00 5.152450677814525370e+00 7.256399999960176928e-01
6.142801983922816511e+00 3.799874501270231519e+00 -5.378957819088101999e+00
2.215936103000273771e+00 3.282825877039365015e+00 7.410799082472276922e-01
5.449400299604399756e+00 7.690193020207958696e+00 -1.150534757753122861e+00
9.549223106280029683e+00 6.278112350159323896e+00 -9.199723790800819145e+00
8.491687579494847427e+00 7.599113860727098047e-01 -1.616396710794015235e+01
5.946990753470625890e+00 5.566405898373152361e+00 -2.675713399831694872e+00
1.505419436287168011e+00 7.307940031259057001e+00 2.893740440640595324e-01
6.836078826417136156e+00 1.468358312867645843e+00 -1.140758247430312800e+01
5.342798419829466461e+00 5.572620968228129357e+00 -1.486189548362746748e+00
6.025961270896262434e+00 2.494152733397412725e+00 -7.722408114701467596e+00
2.596700060928376796e+00 3.897692055180896453e+00 9.325230478298163206e-01
7.970588099795001824e+00 4.262229614295336866e+00 -8.315842785419592431e+00
6.695461707692945907e+00 1.229404117016867026e+00 -1.160856621297080160e+01
7.239586573288007365e+00 8.088064163097413939e+00 -3.500619291975455738e+00
3.411089981035071883e+00 2.417469411765024834e+00 -2.540696948310143810e+00
3.327778392127247464e+00 4.740985445140121435e+00 6.728567102254583432e-01
9.297038456964082931e-01 6.750262560173464266e+00 -3.630779233526499894e-01
8.958726723200552300e+00 6.687176563642005966e+00 -7.621293472337130837e+00
