# w_1 w_2 VF 
2.439057342699123776e+00 1.932628815893916885e+00 -1.931425736403982185e+00
8.501998870249050100e+00 7.537974926006724807e+00 -6.145633233058108047e+00
8.345365500580751217e+00 8.866159293965868216e+00 -5.386249471705015779e+00
2.043713602240075033e+00 9.032056765775035245e+00 -2.189502326127712450e-01
3.267362859875380554e+00 3.696376117709292863e+00 1.111611984997562530e-01
7.717771669700192128e+00 7.935824413082306350e+00 -4.380120011053806550e+00
3.275322001435348351e+00 8.923804075530533453e+00 4.895283287441820619e-02
5.813846827102226555e+00 3.041072509234836740e+00 -6.291201045385607316e+00
5.363678018717976670e+00 9.326220924289865266e+00 -1.649468390836775100e+00
1.371522807999578708e+00 8.569956970188966849e+00 -7.232298114358872709e-01
5.332107833175159239e-01 2.317420567491938144e+00 4.819293205582475537e-02
8.241919941304322705e+00 6.729632671236992714e+00 -6.242852157285598835e+00
2.189513657583979533e+00 7.591828325436977387e+00 5.170522202643024201e-01
3.712400879715207491e+00 5.939274171160310978e+00 2.511508262577972772e-01
5.961481509749284591e+00 3.112257081630983357e+00 -6.434821786740942073e+00
3.797458061334856971e+00 1.734773838609145136e+00 -4.876653157456532384e+00
3.712150856703442248e+00 3.763800709942625833e+00 -6.212747798217623796e-01
5.047373713729663258e+00 4.808936195055721896e+00 -1.945397311268608931e+00
2.731755042012527390e+00 7.006586090733807559e+00 7.139937647971219548e-01
8.064893490219875005e+00 6.026653310245975170e+00 -6.618489484910243803e+00
8.180207362578200136e-01 2.078338723245140240e+00 4.020434003396058387e-01
7.501936742697732363e+00 5.013566374975538587e+00 -6.631921502447768901e+00
8.867963314898275939e+00 6.753070062260544404e+00 -7.495514849631947030e+00
2.580455266043387486e+00 9.097152862033631493e+00 1.376769230409813360e-02
4.231028866191520521e+00 6.593502654949028319e+00 -1.823048871137888938e-01
5.294771222465447735e+00 8.986374701823965694e+00 -1.357780181973796019e+00
3.258037609175050697e+00 6.610257453569952091e+00 5.232477125446148847e-01
9.179490327887680934e+00 7.383738827990510067e+00 -7.647019927548173612e+00
6.560001845040102086e-01 9.043479579294755766e+00 -2.357827061579884642e+00
7.904174396008599099e-03 9.882686691797138323e+00 -5.272827755226900948e+00
6.556847842955448868e+00 6.399932434492253464e+00 -3.197590366156875419e+00
3.602831373374317803e+00 1.270242193932580754e+00 -5.427337579261804379e+00
3.162630161935478523e-01 6.585967779569270597e+00 -1.702641138837863721e+00
5.620330748827481848e+00 1.497903316770562210e+00 -8.996465065622944124e+00
8.702613164571241455e+00 8.901891924593353878e+00 -6.069909842297422031e+00
2.500037569953475369e+00 4.623816495181004349e+00 9.961532731267634944e-01
7.286430872188622843e+00 6.215198694668925938e+00 -4.865147882069324581e+00
6.200492415925883627e+00 4.629061483431802237e+00 -4.487605820509999788e+00
1.333922011573340782e+00 9.367189521779764050e+00 -1.600880014222640924e+00
4.447429236876132563e+00 2.935866950154476296e+00 -3.709477698750562880e+00
8.012305648278466919e+00 7.415359704183631884e+00 -5.204552365198653163e+00
1.304120982981169741e+00 5.179190626139488884e+00 4.856419355146481820e-01
2.906931553343082175e+00 6.141097785797585473e+00 7.430409348362427835e-01
6.510477217208967993e+00 5.637248117272421588e+00 -3.928460653985895945e+00
2.733003768728436533e+00 3.876467580505603916e+00 9.511510729225829408e-01
2.637883686754435963e+00 1.254810720744672148e+00 -3.623827088427789889e+00
3.311627374378794286e+00 5.146475312796749968e+00 5.568562306380027138e-01
2.029680954048378894e+00 8.845150409895722987e+00 -9.239189475010967101e-02
2.217082920634720455e+00 9.387639632658993705e+00 -4.445510231871612206e-01
1.099305254420628042e-01 3.627170991366755359e+00 -1.203998518951268082e+00
7.949768559862899764e-01 2.212099746031920944e+00 4.799964062713097945e-01
5.447222254742782432e+00 1.484595870778340432e+00 -8.677094066216342938e+00
1.652387891468061865e+00 5.084083540954610569e+00 7.861916346319031135e-01
4.625161346447471011e+00 3.252281144672987345e+00 -3.464504783636586538e+00
4.911673212630880414e+00 3.205136479691133466e+00 -4.161782384415348091e+00
5.238030839037310038e+00 5.694848645309752655e+00 -1.400214257184417832e+00
3.408169117543138338e+00 7.931561673449786909e+00 2.677903876519831528e-01
5.382662522531479476e-01 4.918520803740476843e+00 -6.810814982018218444e-01
1.837959305302569568e+00 6.621734280153458663e+00 6.578231754247081398e-01
7.777385856713811663e+00 9.048123055528090930e+00 -4.388207941407928914e+00
8.678691669287670329e-01 3.182231935158388314e+00 4.445561578195320607e-01
8.773499137237772416e+00 5.220338117861073712e+00 -8.888630392540109781e+00
5.313421053852950493e+00 4.952876619258067770e+00 -2.306451602496965236e+00
9.205505211430359935e+00 7.044177000952523748e+00 -7.940249274271993229e+00
3.396105423243737764e+00 8.292861091898725334e+00 2.184293813443201060e-01
6.506598426402678825e+00 6.392427493649207371e+00 -3.102768008793647780e+00
6.644496985997599303e+00 5.616759660719116809e+00 -4.231823786938550214e+00
5.915140085711852791e+00 2.292364799683317411e+00 -7.996107130842576183e+00
4.355593452805821109e+00 5.110296072356920405e+00 -3.785758730045944986e-01
9.445309054843109564e+00 6.655127955346270774e+00 -8.741303143327060710e+00
4.474657711515576786e+00 5.749546190754281083e-01 -8.531967510501091922e+00
5.250895590866542229e-01 6.769699057708712608e+00 -1.326303576463034872e+00
7.130799741199028041e+00 3.375492092545960165e+00 -8.264373437043106563e+00
4.849820107924966095e+00 5.461953874902341965e+00 -9.295103794702317401e-01
5.229618190746715634e+00 7.600355307919492098e+00 -1.163849175200086350e+00
2.813167682389770885e+00 8.272887978756251925e+00 4.338492973783996121e-01
2.912528848894735400e+00 7.101142644122898417e+00 6.343497076450130834e-01
2.834726943194827431e+00 6.368026034351705889e+00 7.662007345006696113e-01
7.711734279969361339e+00 8.622758170663873400e+00 -4.278426755556212768e+00
7.351319956584388748e+00 8.541427601208063436e+00 -3.715579527192859999e+00
2.081738186835463633e+00 9.789682467135145671e+00 -1.189172346195848107e+00
6.662337400284554789e+00 3.879157151108411306e+00 -6.436720113204502880e+00
4.556780640733751220e+00 7.429114783695638380e+00 -5.670360899221140727e-01
6.422604724370945206e+00 8.040747614174664548e+00 -2.444092926034501900e+00
2.036727307651775565e+00 2.063192054252744434e+00 -8.699954564272065483e-01
4.974847310835169623e+00 5.018394071701953507e+00 -1.551438950744342904e+00
8.086764132371683900e+00 4.933728824604147079e+00 -7.861161823104341195e+00
8.079734932865907382e+00 4.430751648684521093e+00 -8.457506776551783290e+00
8.858386012154067402e+00 9.001282143673162039e+00 -6.362015221172443447e+00
1.592064601575754690e+00 1.240419268045148682e+00 -1.758321859937497678e+00
4.380048397168986973e+00 3.454048613556659930e+00 -2.555558523154106254e+00
2.823257397803514035e+00 7.653220280230031314e+00 5.626569760515831575e-01
5.220216645283469958e+00 1.116634510862375418e+00 -8.961555406384833944e+00
3.783883053380483474e+00 9.095997194916419559e+00 -2.863396202938037760e-01
5.651034652809078018e+00 4.693683218335668705e+00 -3.320073451617647109e+00
8.357332693423710879e+00 9.505977768467055000e+00 -5.433596434831089894e+00
1.153842607267186571e+00 1.345833161481592599e+00 -9.942757935878052677e-01
3.566106088768297600e+00 4.497183719224598697e+00 2.932754257381002816e-01
2.657103685278239702e+00 9.127722737267003339e+00 -1.321772017037758928e-03
6.922689978464065419e+00 7.208772187164642631e+00 -3.268199177537100653e+00
1.351347350991092267e+00 5.223736675921889505e-01 -2.976965240692154069e+00
4.704336295730079165e+00 8.514291700151741082e+00 -6.845229191912967082e-01
6.586711551147948818e+00 6.811339945067271806e+00 -2.907515810667975487e+00
1.894290607990494868e+00 8.415461860270104566e+00 8.679339354783266458e-03
5.842424430548620151e+00 6.185035898253126163e+00 -2.010746369716800430e+00
1.386960067244149553e+00 1.280644914960525682e+00 -1.391425159312349891e+00
4.963438427235635331e+00 6.905633134931505879e+00 -8.673211825353082105e-01
2.023128665004533477e+00 3.823773757447134880e+00 1.125564117524843866e+00
2.311301019751058394e+00 2.160177747641803592e+00 -1.234926492994420144e+00
5.360483474504308177e+00 3.517142459918091824e+00 -4.491366442980508467e+00
4.139765622477103335e+00 6.254983459328276041e+00 -7.976037375920164152e-02
7.624285365034605633e+00 6.299465397787598953e+00 -5.444532727161460528e+00
3.941507946660726347e+00 6.702458294478090828e+00 4.421030167759276708e-02
5.796535620650721476e+00 3.630654064398349146e+00 -5.125194515565455688e+00
6.086873313847655176e+00 9.515709282437430971e+00 -2.526635952453945677e+00
8.110361733188856448e+00 7.537382400740104238e+00 -5.333265374403710624e+00
1.333841681846175575e+00 7.130933395235515171e+00 -9.095859117587856701e-02
1.794842618897053210e+00 8.897198044783158011e+00 -3.739924942692613996e-01
3.298687660631154928e-01 4.899172078727699997e+00 -1.107345860646093527e+00
6.081103211685722876e+00 3.463359747989930515e+00 -5.980182330527897605e+00
7.913421560183203640e-01 8.660561594266146912e+00 -1.714927674405773317e+00
5.841172582726465556e+00 7.915245965643505244e+00 -1.749930711635899527e+00
8.041263532967862560e+00 5.497427228400439958e+00 -7.144957846522631328e+00
2.588250565981278228e+00 3.859798421048332706e+00 1.050603982503160339e+00
5.214532767063611018e+00 7.747376151064206518e+00 -1.155905823083232420e+00
3.737934566869516750e+00 6.393299340023151700e+00 2.152835083616064793e-01
1.695337540262929599e+00 6.347432748432706440e+00 6.188854735555633368e-01
2.506511756386345269e+00 5.432901098571117693e+00 9.118931911616510178e-01
5.438364742668294838e+00 9.157847507872313386e+00 -1.607827045998421411e+00
1.758116279768284551e+00 1.271268607844695309e+00 -1.954418034665652115e+00
7.576248803499716189e+00 5.611250401640207386e+00 -6.112098109934779089e+00
2.542605636973443772e+00 9.690011009777617090e+00 -7.162008720024477526e-01
4.771217774661218769e+00 4.968188079856833639e+00 -1.213415263837307023e+00
3.440373936158684476e+00 9.848324924411143044e+00 -1.068583408108681354e+00
2.892446567269977287e+00 6.400867877886674329e+00 7.379316133483353468e-01
5.310381401528402989e+00 8.221109072520263794e+00 -1.241073800591040666e+00
1.468297079688490880e-02 2.344205869361059680e+00 -1.054322746882464301e+00
3.648286328599821715e+00 4.073920955184402892e+00 -1.326495818739221733e-01
8.897075471191772778e+00 5.814959760850015869e+00 -8.478433883813524474e+00
2.215261305370441747e+00 7.947874078134198328e+00 4.152982763025629964e-01
5.970745910947806934e+00 6.122250811430194339e+00 -2.298215255432298321e+00
8.485133936854730052e+00 9.200722605501225004e+00 -5.634929970044142422e+00
7.663960076834858803e+00 9.062450245092644963e+00 -4.211945559947709583e+00
3.424889376203510416e+00 5.743532184131191265e+00 4.434359774622844697e-01
7.607792022641858942e+00 7.164782461905684130e+00 -4.558428496105991101e+00
7.562878231462416778e+00 8.101290487728373790e+00 -4.065286458160700889e+00
5.902045937963761979e+00 6.418568640678635973e+00 -1.933465300769968920e+00
7.215983138475742464e+00 8.847991394340553484e+00 -3.551798541311656621e+00
1.889912880695606701e+00 2.446493767537142539e+00 1.838048032313945868e-01
3.791574154667761931e+00 2.523252489878149984e-01 -7.800589654052602739e+00
7.499800755118654294e+00 7.757276936386310773e+00 -4.017171041587973335e+00
7.614444596267720300e+00 7.309133887833455745e+00 -4.465140294322738512e+00
6.254685606766580364e+00 4.370356034818062341e+00 -4.916887745333953674e+00
4.224268405911343893e-01 8.307571087895256667e+00 -2.123440070585276729e+00
3.376763702423432711e+00 3.969383640264044999e+00 2.126077242992305827e-01
3.507497626980610850e+00 2.030055552904578509e+00 -3.709596469958343690e+00
7.736368675490184366e+00 4.509983054175494388e+00 -7.681171711731623830e+00
9.714181995236247147e+00 8.993399931263263980e+00 -8.041876083300850908e+00
3.070779400036567908e-01 7.564628799482953525e+00 -2.023515242093710143e+00
7.110237653883173969e+00 4.400852618584960574e+00 -6.603995193996526680e+00
2.583091655474203385e-01 3.067996115939211954e+00 -7.799780289533391198e-01
5.826531598603724937e+00 3.593939783101504748e+00 -5.247742485382334010e+00
3.431114203026807807e+00 9.352442158354824286e+00 -3.795766725925222573e-01
5.543168487124013666e+00 3.728910092309992930e+00 -4.474625148010092701e+00
3.700919235563402410e+00 6.818905262455939642e+00 2.153343471982207546e-01
3.023901903710835892e+00 9.850846557074603993e+00 -9.512186375577602604e-01
2.039083933566912421e+00 3.530788666385111796e-01 -4.327160884997285351e+00
1.837679928702196097e-01 8.020024322479638812e+00 -2.444069874925846264e+00
7.736666989860861321e+00 3.756323905772973593e+00 -8.759571113944732090e+00
4.707188779259467992e+00 6.564712041621865168e+00 -5.975437559463916415e-01
5.584983394488226338e+00 8.731577217171384575e+00 -1.586222480878861418e+00
8.397630910883233213e+00 7.587728445501882746e+00 -5.899496689552508499e+00
4.394263186529120624e+00 8.416438116312390250e+00 -4.711958977677586091e-01
7.651962910640349946e+00 6.646295897803788932e+00 -5.126942283979589732e+00
5.541801074535037230e+00 6.551055924807132946e+00 -1.375344641914127308e+00
4.583280791382288832e+00 8.564355942219034290e+00 -5.860647460904164774e-01
7.790420442720161098e+00 5.969221762651115704e+00 -6.139135694785183617e+00
1.780539136997908445e+00 3.079231709702612729e+00 1.203502638163625349e+00
3.322245935855918209e+00 3.974942453587530178e+00 3.007210796877171077e-01
4.217248827176219628e+00 4.463505689150740530e+00 -7.290726882674807285e-01
7.260379281139766050e+00 6.069918381052866962e+00 -4.976457004565419950e+00
3.578412091180341315e-01 2.432904322210995396e+00 -3.392733548971609281e-01
6.272251613007481019e+00 2.721317353811212314e+00 -7.834770398124421220e+00
3.845976518036204883e+00 3.532938967113295359e+00 -1.254699609220553569e+00
6.726642361848097496e-01 2.036581892220929113e+00 1.865385161854629104e-01
8.611441329078202145e+00 9.525423815905979197e+00 -5.888015440599703609e+00
1.280569048953121625e+00 4.715145618583645337e+00 5.041250427257164546e-01
1.645389472242036577e+00 3.375367943957210959e-01 -3.758489504872160936e+00
5.008006641355701838e+00 3.823538380344322363e+00 -3.266067390824902716e+00
6.605925742844670268e+00 2.615945525923522474e+00 -8.710629608620367392e+00
2.943014828446659514e+00 8.306387323134724054e-01 -5.031245444743037254e+00
4.254724409196135149e+00 8.206275135134884380e+00 -3.790010024877137340e-01
8.773483332523756006e-01 7.824723727230016301e+00 -1.110683098169831240e+00
8.838967759194447993e+00 9.725322103241603955e+00 -6.321300209998300446e+00
6.855706321421409122e+00 7.780084217033859773e+00 -3.004054335016919097e+00
5.844749044798517978e+00 7.153337969938853291e+00 -1.676126498845407653e+00
5.027119680751179764e+00 4.388098796795857126e+00 -2.462891015102288250e+00
6.398717159624885298e+00 6.635265919475440199e+00 -2.677131137230391644e+00
6.576041483677086852e+00 5.738728734559424005e+00 -3.952449583226554708e+00
1.548520286184696060e+00 1.157153422850358382e+00 -1.867718809837244365e+00
2.476938981967312936e-01 8.299149281532228528e+00 -2.457066434400987376e+00
1.991822454762886663e+00 2.581840956916237495e+00 2.422934616788534612e-01
1.108742023236529928e+00 2.546837567337907782e+00 9.464689554006309180e-01
7.617702893307034095e+00 7.878526290792004616e+00 -4.204825912294838375e+00
4.297127003990099503e+00 3.936757181373355063e+00 -1.579448963646429505e+00
1.247702845603678057e+00 5.620887699030113760e-02 -3.984511669405039314e+00
2.243622113679363483e+00 9.471363023879003862e+00 -5.352151851930120330e-01
4.735568577504465360e+00 1.873511914586638794e+00 -6.476267613576967008e+00
2.252469249748071611e+00 6.866723289948908793e+00 7.778856109107419314e-01
3.514558307185206010e-01 5.612677293170353465e+00 -1.315337398935300328e+00
9.345368757752922306e+00 9.131948996926068318e+00 -7.296498750912180142e+00
4.538954725595114148e+00 3.227059553888004473e+00 -3.326903184199183627e+00
3.892729321916212015e+00 8.893619354858479653e+00 -2.136462407870585167e-01
6.112132081866127109e+00 2.013155697111381759e+00 -8.945205930444901199e+00
7.797716107722926893e+00 7.038602489014116337e+00 -5.046745169765019412e+00
6.233397635229755096e+00 2.816164036412591276e+00 -7.565695555608728640e+00
6.611578783634066703e+00 8.381646478368317332e+00 -2.717963178085485154e+00
5.714450894720519258e+00 6.636636577279836580e+00 -1.553589257791829326e+00
7.864101308349018993e+00 4.284402280933830021e+00 -8.222004900231697277e+00
4.897101319204492320e+00 2.785820280227616408e+00 -4.959655136080984406e+00
6.020440201925404189e+00 6.306395938623299280e+00 -2.225477360374499725e+00
2.602117383849672505e-01 2.833149912811155247e+00 -7.066096670023416237e-01
6.036518845094641428e+00 7.974180186796647973e+00 -1.966378791550598137e+00
7.956998819819326663e+00 6.193492410073988097e+00 -6.224644163533413987e+00
3.456557998229560891e+00 9.692851155916232031e+00 -8.352974704794196015e-01
1.880389354035693961e+00 6.891558620130479262e+00 5.985366460281493772e-01
6.198915533926482091e+00 7.619316238601688163e+00 -2.130935749222773623e+00
4.081835899993007111e+00 1.229164047421296813e+00 -6.451567244243962662e+00
4.352416360057522304e+00 8.411165403455102663e+00 -4.435825760774623205e-01
4.136568316641514365e+00 6.002312111249136883e+00 -5.816801786568426280e-02
1.685900783697361849e+00 7.945776256407417470e+00 -2.130107055381991188e-02
5.358891947400391764e+00 3.310204943778836562e+00 -4.871165038715846052e+00
2.398148675964571819e+00 7.353828913725942940e+00 6.553530635264888105e-01
8.755579470800295638e+00 5.796992785287772953e+00 -8.219424989976689133e+00
1.555193309742645136e+00 6.311319644757972469e+00 4.954151393958436955e-01
1.108600250762575623e+00 2.579059667545768875e+00 9.546649148396664231e-01
7.049057338757214630e+00 8.576838472617382081e+00 -3.298505860298975634e+00
3.178784060496599118e+00 2.009991443563186486e+00 -3.140466970355193510e+00
7.825275915743751254e-01 9.017863306952543567e+00 -2.095895270249458875e+00
2.579634051333510758e+00 3.272699845084685144e+00 6.013920327313808656e-01
3.235671565138237504e+00 3.728211480612305895e+00 2.010739962151983917e-01
5.904498246307777976e+00 4.082040429010598714e+00 -4.612342073556648714e+00
4.565538171022967440e+00 6.221363938553127193e-01 -8.622462359388011421e+00
1.851750302942343884e+00 3.695691186585186472e+00 1.112609081670596467e+00
5.580772009142680012e+00 6.733457045185263112e+00 -1.384917572378983053e+00
6.328321877062900391e+00 8.375998816687381776e+00 -2.366430986588968111e+00
7.660209012968962838e+00 3.800093941422775234e+00 -8.536855872685920943e+00
3.739978819958718503e+00 8.566861888891699195e+00 -3.811061585111197303e-02
4.230315148968444294e-01 3.796294801943159491e+00 -6.031173520859756110e-01
5.445048121627333870e-01 7.402681124058939410e+00 -1.511273479560260924e+00
3.822608932784790081e-01 3.857838482403480818e+00 -7.010774818099907435e-01
8.209600660114585224e+00 4.839883629501149365e+00 -8.212079510818513839e+00
7.431103869869123635e+00 4.853101500314125794e+00 -6.678536063252979105e+00
4.659660673872310532e+00 8.921551505828933415e+00 -6.648506678666326053e-01
4.070316732731485310e+00 2.711482716510194013e+00 -3.379937847641487636e+00
9.445767878428346975e+00 9.184273379314165098e+00 -7.481131443028063543e+00
7.205244652451910703e+00 7.576547818342155516e+00 -3.558380853342898220e+00
1.463915636205322723e+00 2.051695645650617017e+00 1.659401253364176654e-01
6.288097145477330230e+00 5.232543078578963502e+00 -3.935229308366617218e+00
3.230977557856719695e+00 2.915575846530902848e-01 -6.636932349566452061e+00
2.413877614172074360e+00 8.175040714709078671e+00 4.278398784608707928e-01
7.391795892894901243e+00 4.338423005436627733e+00 -7.232902538527925529e+00
1.322984048329940210e+00 8.421962751967337013e+00 -7.106089832395827699e-01
1.500118847367052144e+00 9.094016250369675092e+00 -9.627577791525272488e-01
3.681721466763310802e-01 4.003324052231613805e+00 -7.696969613261916976e-01
7.554802426299597862e+00 7.197251933060470286e+00 -4.428158554113908352e+00
1.871282305665677548e+00 3.473016180830936772e+00 1.185838514436907687e+00
3.322322453742275972e+00 2.988275568910012669e+00 -1.236094146333927668e+00
7.612888320893500094e+00 3.949038779115315645e+00 -8.208510100558671141e+00
1.528124226297062016e+00 7.257701230768225820e+00 1.006258134711952579e-01
7.556366056176233137e+00 9.538109267198807473e+00 -4.183741807464686602e+00
8.466285040817702168e+00 5.120094695811721053e+00 -8.395023924101225887e+00
1.404088827513639615e+00 1.656604305993735426e+00 -5.929285075417300988e-01
1.897770779973545485e+00 4.694944882012176635e+00 9.217711347573622760e-01
2.866319159052652665e+00 3.020748882402577440e+00 -3.343048392362124588e-01
4.463511412526903754e-01 7.860858247305633206e-01 -2.174176975264346723e+00
7.385082518299741494e+00 3.376091931776656896e+00 -8.770159069233161020e+00
8.614168128255204060e-01 5.903689305067604032e+00 -3.719901337426581023e-01
5.526200218241444695e+00 4.883700283010344201e+00 -2.825984907287422132e+00
3.491966390199535031e+00 5.174478424544748378e+00 4.405817019887745545e-01
1.068704238594652800e+00 9.640489730782640931e-01 -1.735256693813427731e+00
1.810349825920115174e+00 1.275074597309446611e+00 -2.033919134290046671e+00
5.286551569707701681e+00 3.333135039845712022e+00 -4.684236226157738159e+00
8.980545917153666124e+00 9.027698113127318180e+00 -6.598436315144683206e+00
7.169020160264527597e+00 8.495252626160240794e+00 -3.451266353391476471e+00
7.133703787077595670e+00 3.570710792323332772e+00 -7.908857559945319693e+00
3.435530028124980095e+00 4.441709143616910715e+00 4.218242701936087968e-01
1.516063152337079334e+00 3.022873675739243815e+00 1.252516666076187946e+00
4.484628118071413816e+00 7.121545892878483386e+00 -4.657860605620971484e-01
9.777952394405565073e+00 8.494371440779817206e+00 -8.324363229626216665e+00
5.858581196907816313e+00 5.335891837503629276e+00 -2.932352262545466104e+00
8.199532845928363400e+00 4.274498484219864558e+00 -8.907152792589842605e+00
5.177056787143469840e+00 2.809161918813638081e+00 -5.487168953986840236e+00
4.977220696606894812e+00 8.860810207352175283e+00 -9.661811194946512416e-01
4.014892727686367735e+00 9.511055106168965878e+00 -8.520252285525220515e-01
5.664905856771450310e+00 3.529474724039122879e+00 -5.056324948103794625e+00
6.144682404828522237e+00 3.259275173634637035e+00 -6.499251438823195670e+00
1.263440539920603012e+00 4.522861675490408295e+00 5.065703853360883357e-01
6.987416200441245451e-01 7.775695233188259614e+00 -1.385968463851897425e+00
8.242609184032168912e+00 7.594542378652762160e+00 -5.574347439035593155e+00
2.209194662686627897e+00 2.427716202993353889e+00 -4.981315472578007331e-01
4.270811037361935014e+00 5.824246700782707009e+00 -1.460019148889859508e-01
5.296846664604590860e-01 6.789538436461374005e+00 -1.323668973198438792e+00
4.564953715685304836e+00 2.996968212113198859e+00 -3.836568431814159297e+00
5.361919338839476801e+00 7.096802184203197861e+00 -1.217420847757241020e+00
5.194182106629923190e+00 8.610561538752138588e+00 -1.143317722160647421e+00
1.542291780614690744e+00 8.705037382345039987e+00 -5.647296730803663678e-01
6.326899715268255342e+00 3.533265326365497394e+00 -6.338748241544637452e+00
9.288998486714691083e+00 8.501434605368318742e+00 -7.343793842936976901e+00
1.264377300069468468e+00 6.587044312943732827e+00 4.025747428749859580e-02
4.848762907320651294e+00 6.068954990944281036e+00 -7.099618290540110621e-01
4.564377441059371598e+00 4.572186956099566046e+00 -1.272424151960878547e+00
1.489685926459549448e+00 6.474561279776853695e+00 3.732895089869980865e-01
2.962435796099146312e+00 5.985495581095064743e+00 7.167935541110619369e-01
5.969497898079476172e+00 8.269248307773555240e+00 -1.926232356638140075e+00
3.149536774915564052e+00 4.957946102153672818e+00 6.828096774897840504e-01
4.510526386104372953e+00 9.703802247895026767e+00 -1.423775607503559471e+00
9.239695097293273207e+00 7.982456827652404385e+00 -7.442907365085376981e+00
4.655704211490714783e+00 3.166838180876643261e+00 -3.694502144586296666e+00
4.538306522461461157e+00 3.573834164648605149e+00 -2.689256886722434459e+00
9.469552620367430507e+00 8.613137995151049608e+00 -7.672831838493040735e+00
4.593815265319537211e+00 1.619923999318588548e+00 -6.698415772251793854e+00
3.112102659689175432e+00 7.633614178340749845e+00 4.669057138980843291e-01
1.396517433245356932e+00 8.145722751508046144e+00 -4.735858634267078315e-01
4.102733795259526417e+00 5.125265978494219610e+00 -3.576517316105487510e-02
6.790615509248457471e+00 5.479864293905078121e+00 -4.687809466982800544e+00
1.021758083714859877e-01 6.471534660666273808e+00 -2.138825699688824855e+00
6.853070186830634292e-01 6.410863705548512925e-01 -2.388503176880478307e+00
2.521865997833479422e+00 1.231060863916722647e+00 -3.447111444203985187e+00
5.652148780106660553e+00 3.020048506879546846e+00 -6.017318792501102465e+00
1.057086177464666488e+00 8.643980512536804994e+00 -1.261727825687559701e+00
2.104080004793583036e+00 6.919327974637194956e+00 7.163084709281957174e-01
5.924787362837246718e+00 9.377740496553323979e+00 -2.266449640770590079e+00
5.737194694254339034e+00 8.185649708935583746e+00 -1.664608709816095100e+00
1.370490266329206230e+00 7.454689388559105900e+00 -1.931755399800767492e-01
3.265688122807102189e+00 1.060026332591129217e+00 -5.197946344731464663e+00
3.331977306176923115e+00 8.947334545248015303e+00 1.238889749583726996e-02
1.542987526715404178e-01 5.837220316692834921e+00 -1.842535676842091519e+00
7.069666082375864136e+00 5.110584019148042501e+00 -5.671032193791690545e+00
4.145102145493437362e+00 1.607505944074419046e+00 -5.826563922721108568e+00
7.763524402916306855e+00 8.698451699501163148e+00 -4.360329235623796151e+00
5.449010204545857938e+00 5.728432162941175854e+00 -1.727987186228348904e+00
6.424600017127949592e+00 9.568090029698737453e+00 -2.903486935641923949e+00
3.594507880681709011e+00 5.421266582648526011e+00 3.564322136098763139e-01
3.795146917697246991e+00 9.087880508686646763e+00 -2.850680057435983628e-01
3.490144417909970542e+00 6.759911250443999542e-01 -6.385148346799725871e+00
5.730062044019662792e+00 2.171160098347076683e+00 -7.870378188375072526e+00
9.000587244495358519e+00 6.320446619941267663e+00 -8.165987973128723709e+00
6.244115045791343910e+00 9.093033843008230477e+00 -2.460994710278102460e+00
5.888989000508072280e+00 8.564117383235720027e+00 -1.886046211560826080e+00
1.694693275788069720e+00 2.421941881856059631e+00 4.909680112832557342e-01
9.589348015331333741e+00 9.663642637399524560e+00 -7.681818219159142203e+00
2.331003721326330158e+00 2.114445749495059701e+00 -1.364104124384541095e+00
8.888944407504430600e+00 7.478303312822597526e+00 -6.986945313698926796e+00
4.619492856233217815e+00 7.803832264651228812e+00 -6.513276027671981439e-01
4.222945949709368207e+00 9.322018813884925592e+00 -7.014169682697701802e-01
6.768349976276057056e+00 7.889444433968624715e+00 -2.887508035766588321e+00
6.091192480196690795e+00 3.972022791425081412e+00 -5.133914264288252483e+00
6.051920324289625341e+00 3.743963985577638098e+00 -5.419205591762876750e+00
4.235377580804392750e+00 1.068338450218041524e+00 -7.077725075489981421e+00
5.024971380589785319e+00 3.907222009825392917e+00 -3.167566962962157007e+00
7.980119204875605332e-01 3.611451578098260562e+00 1.610828241919062265e-01
3.552930645882596661e+00 1.837858780862358765e+00 -4.190138873120305973e+00
6.896071499134883709e-01 3.442036414532381627e+00 1.603657001578362440e-02
1.413086426429000397e+00 1.194556591036750826e+00 -1.604879230324515405e+00
6.838498817041597455e+00 9.632994278938037169e+00 -3.372317161993125367e+00
5.518477546530054845e+00 3.243677788648390514e+00 -5.312829904338288500e+00
7.356808224861642875e-01 2.376170865056639325e+00 4.266373698028456118e-01
2.399297076440868093e+00 9.072974583305194685e+00 -2.006377445832363549e-02
5.296809948413951918e-01 5.959483948169328471e+00 -1.051122903965735489e+00
5.075673208953356941e+00 7.818809527754080335e+00 -1.035849186093402707e+00
5.738850210404823571e+00 3.775786092187113141e+00 -4.767309206630672591e+00
2.093388143408081437e+00 4.662429412223194625e+00 9.779487297018913949e-01
2.133494061810109255e+00 1.916530646023868023e+00 -1.354965252967305744e+00
7.931076350463664326e+00 7.759114188359992781e+00 -4.857646857269175555e+00
3.883178711784954218e-01 4.184445474934507025e+00 -7.806478560087288798e-01
3.414947688741193588e+00 6.465932521517801845e+00 4.354170363021676593e-01
7.701577141673327631e+00 7.685434262590884025e+00 -4.430812787038123091e+00
6.638705982529051752e+00 9.722032481952124883e+00 -3.219834243286642916e+00
2.593427931318319057e+00 3.072772361651380013e+00 2.159549833759211168e-01
