# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
6.644341616570335063e+00 7.678503291288750532e+00 0.000000000000000000e+00 -2.738639858279272588e+00 7.217604636562163556e+00 7.305115646879294822e+00 5.843181470779726308e-09 4.932512954105734426e-01 6.588626361879263982e-01 1.385176464944721131e+00 1.602944385247369041e+00 -3.660667775913672983e-02 -2.410581380936260842e-02 1.309716749072435960e-01 2.146282551866958432e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.461308227774651414e+00 7.557974222241937490e+00 0.000000000000000000e+00 -2.486221941504767941e+00 7.436522021473722432e+00 7.591034095516745239e+00 9.066041050322547434e-08 4.704825783246725512e-01 6.175371563900320382e-01 1.354269199160859083e+00 1.545743103613297365e+00 -3.981171774672986885e-02 -3.497750456580117628e-02 1.662348034358842597e-01 2.693545522999622049e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.262249639041002069e+00 7.383086699412931608e+00 0.000000000000000000e+00 -2.206371417630238696e+00 7.740689697879597375e+00 7.846567466859928786e+00 1.370880332113598438e-07 4.306144059865258944e-01 5.577090689362123044e-01 1.293231703300649738e+00 1.464517856832163289e+00 -3.536489103323248173e-02 -3.225607307133859791e-02 1.964532946175268080e-01 3.253193818552584798e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.085425183874839661e+00 7.221806334056238619e+00 0.000000000000000000e+00 -1.968192166203666105e+00 7.979564542815762884e+00 8.084051124776909347e+00 1.778946701612422637e-07 3.850985647967146708e-01 5.159784999862253585e-01 1.216615778087873245e+00 1.416524458961827548e+00 -2.794676474752577633e-02 -2.511210162921351241e-02 1.939064498109814849e-01 3.445036173015740555e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.945691360137210779e+00 7.096245825910171057e+00 0.000000000000000000e+00 -1.789347516668785332e+00 8.130454964014122154e+00 8.290850002648310735e+00 2.157820366535005477e-07 3.372451779649283665e-01 5.008852129168488432e-01 1.135555276264677893e+00 1.402991885790193294e+00 -2.129911863160671714e-02 -2.018465380536227372e-02 1.617074636268398535e-01 3.340448164652672774e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.839195766979177193e+00 6.995322556883358800e+00 0.000000000000000000e+00 -1.658895574737643486e+00 8.265627340611567675e+00 8.416581509913148906e+00 2.431709665245140186e-07 2.979932255326616097e-01 4.957113865315996293e-01 1.067556157807783013e+00 1.399566744347147562e+00 -1.659923536301377567e-02 -1.614764923748168712e-02 1.241318159291608936e-01 3.158547897033618657e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.756199590164108315e+00 6.914584310695950364e+00 0.000000000000000000e+00 -1.562827204782481161e+00 8.371906882695698826e+00 8.502438707739342405e+00 2.658169936742935263e-07 2.676775656244771984e-01 4.932847814665066721e-01 1.013278892907780282e+00 1.397034593327948215e+00 -1.344132198969028025e-02 -1.265295832655155550e-02 9.290932308192623168e-02 3.007491326653614905e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.688992980215656914e+00 6.851319519063192587e+00 0.000000000000000000e+00 -1.490243936684011672e+00 8.444028201862469274e+00 8.575483924769510935e+00 2.881121606307440941e-07 2.447446644750173039e-01 4.911104679212954238e-01 9.706582756187245309e-01 1.393072438559137538e+00 -1.131445520650231629e-02 -9.806674481723121062e-03 7.163620891896016474e-02 2.920544765441856344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.632420704183145332e+00 6.802286146654576982e+00 0.000000000000000000e+00 -1.432831307405821875e+00 8.493108656965610237e+00 8.641228728222749567e+00 3.096927835436785787e-07 2.277002809067543154e-01 4.886035516305575754e-01 9.379719639014139076e-01 1.387857685645137451e+00 -9.931545684702669519e-03 -7.788804604775378948e-03 5.939479396096203345e-02 2.892191485659262318e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.582762975759631985e+00 6.763342123630700087e+00 0.000000000000000000e+00 -1.384588562014586799e+00 8.532975165629919090e+00 8.697847710340910865e+00 3.291116962149293411e-07 2.150465011465785281e-01 4.857762450922358255e-01 9.130840921344995920e-01 1.382013793199156737e+00 -9.118515322990461414e-03 -6.574959473883978944e-03 5.353820110428841872e-02 2.903472665580668355e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.537170399144679678e+00 6.730467326261280192e+00 0.000000000000000000e+00 -1.341580587463171881e+00 8.570437481064129059e+00 8.746401344009530732e+00 3.459436469371861879e-07 2.056550139977990632e-01 4.826470259377479977e-01 8.941854610632127276e-01 1.375810528416785417e+00 -8.759067672444942332e-03 -5.971462628354018420e-03 5.163182664188070703e-02 2.938294270473200409e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.493375060782454966e+00 6.700610013119510100e+00 0.000000000000000000e+00 -1.301140584560188884e+00 8.608678189609049625e+00 8.789040641270576160e+00 3.603172617545681343e-07 1.988442683134759026e-01 4.791446349594608023e-01 8.801269903801571814e-01 1.369165716051060855e+00 -8.796385315177346342e-03 -5.798048588777859891e-03 5.218306133536998459e-02 2.988292868771775385e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.449393134206568234e+00 6.671619770175620801e+00 0.000000000000000000e+00 -1.261179478556529787e+00 8.649945478913327435e+00 8.827695563973616544e+00 3.722550207964663114e-07 1.943283567889833030e-01 4.751139615176889208e-01 8.704354372558196218e-01 1.361829844060352457e+00 -9.237383017600464541e-03 -5.971100057779565873e-03 5.453320154339280634e-02 3.050883090379642032e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.403206219118565912e+00 6.641764269886722971e+00 0.000000000000000000e+00 -1.219712777715303176e+00 8.696600932836501485e+00 8.863973511732895716e+00 3.813198840070508928e-07 1.922148743447331665e-01 4.703172343348782647e-01 8.653683042907580614e-01 1.353436014852313463e+00 -1.016272595264844369e-02 -6.504151168382321657e-03 5.854131455885180912e-02 3.126989523269087939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.352392589355323693e+00 6.609243514044811363e+00 0.000000000000000000e+00 -1.174440942346054229e+00 8.751645183585313958e+00 8.899472931722581137e+00 3.861399500831428675e-07 1.931296211367414806e-01 4.644063857859386246e-01 8.661895925522786754e-01 1.343445101652697815e+00 -1.175932210481178686e-02 -7.512443856136030718e-03 6.440897452102944953e-02 3.220170932862018165e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.293595978831264759e+00 6.571681294764131209e+00 0.000000000000000000e+00 -1.122186528688986940e+00 8.818800851609951863e+00 8.936826091012077811e+00 3.833903211403266186e-07 1.985672223510031031e-01 4.568440065560288588e-01 8.758770572335068394e-01 1.331031479886647162e+00 -1.439762745208028605e-02 -9.271784925049431081e-03 7.264386047296511606e-02 3.336752513575291790e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.656815281196090339e+00 6.738518920442897020e+00 1.000000000000000000e+00 -2.139112214490525687e+00 7.828116943666008964e+00 7.893658627352943213e+00 2.631715287611309726e-07 2.419442592978580109e-01 4.829285447280193821e-01 9.667617090843769745e-01 1.371766569112566003e+00 -1.159686207096033428e-02 4.004827254817655557e-03 2.977419155740790302e-02 2.792390496135091493e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.805686238983129854e+00 6.878138445249651234e+00 1.000000000000000000e+00 -2.329794756240518794e+00 7.642513950911014042e+00 7.697896536607951923e+00 2.011860731712619216e-07 2.860784203062980424e-01 4.919437596378015698e-01 1.047193008731031938e+00 1.382694186835317751e+00 -1.703285784035646344e-02 2.560536127461432443e-03 6.867886821487445559e-02 2.843242903510487252e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.149080580057502132e+00 7.020300590425175180e+00 1.000000000000000000e+00 -2.532774577077363531e+00 7.423748325424941008e+00 7.510702520420335482e+00 1.293305212103393951e-07 4.056715411374787195e-01 4.901728786764243395e-01 1.248494518701189548e+00 1.378236862555052511e+00 -2.643594575822794113e-02 1.004679445080114419e-02 7.907254304541311285e-02 2.764105677850667298e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.544443295284567697e+00 7.158505874317707907e+00 1.000000000000000000e+00 -2.736759398920186825e+00 7.224104460851137333e+00 7.302376741308492569e+00 6.877264375309264425e-08 4.596995687791647356e-01 4.911054064836744004e-01 1.322429401613288036e+00 1.378428924682891576e+00 -1.918785788074695020e-02 3.829037998940520993e-03 6.768022052733613236e-02 2.401092247171793259e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.882844397921248358e+00 7.278560486676298069e+00 1.000000000000000000e+00 -2.911085659425227234e+00 7.069569519522945988e+00 7.108259161626603095e+00 2.534576691925653066e-08 3.998274609371978983e-01 5.039209657454000180e-01 1.245550969012253262e+00 1.398074196430311389e+00 3.494833093441229721e-03 -3.975626889889838367e-03 3.452268216142329038e-02 1.712833710446526325e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.055457808728365698e+00 7.364202172198624829e+00 1.000000000000000000e+00 -3.032317380137103058e+00 6.928442225673894228e+00 7.006923014051903209e+00 5.027088892597485754e-09 3.997985009686519930e-01 5.229448138765322440e-01 1.234558119838016665e+00 1.427323066768883209e+00 1.052825699925730163e-02 -1.602646265190799113e-03 1.174446920413174666e-02 1.275090400428191550e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.114180154749024432e+00 7.427956692220034185e+00 1.000000000000000000e+00 -3.123458083926381690e+00 6.835729443012723117e+00 6.917354389134517056e+00 4.077206829565795328e-08 4.141671359673857467e-01 5.420668106230870364e-01 1.247233585984535154e+00 1.454604808537428795e+00 1.002330716032817648e-02 7.988360780899483871e-04 6.947606018684382434e-03 1.122670678298534619e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.148918184842446344e+00 7.484090226134961554e+00 1.000000000000000000e+00 -3.204979062471467799e+00 6.757235730229248283e+00 6.832806144827819672e+00 7.953803281103554670e-08 4.273944545248919979e-01 5.609941123026365162e-01 1.261496355937413938e+00 1.480078567114569310e+00 8.475219241375508972e-03 2.592597374558636147e-03 5.125035141418265994e-03 1.030694998860826050e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.174543360549537674e+00 7.535624976078002746e+00 1.000000000000000000e+00 -3.281063195287062584e+00 6.686051530502667539e+00 6.751822078923210846e+00 1.201968415128186873e-07 4.395597324401290251e-01 5.795126034179354235e-01 1.275806142792720976e+00 1.503987335881486587e+00 6.647444266347335429e-03 3.735635290063044067e-03 4.247865147362972493e-03 9.621556717459733843e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.195782686286352536e+00 7.583732759665301693e+00 1.000000000000000000e+00 -3.353276207735691017e+00 6.619042225529838674e+00 6.674405358998782845e+00 1.620573688837860424e-07 4.510530196906401557e-01 5.974468484676478397e-01 1.289972565092604384e+00 1.526537968199614070e+00 4.737561468346029869e-03 4.214017333083575068e-03 3.780455096602963749e-03 9.062801305354944992e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.214684961769367355e+00 7.629046766192076667e+00 1.000000000000000000e+00 -3.422425291475521547e+00 6.553621251791627245e+00 6.601528165257333214e+00 2.047766283700864907e-07 4.621583011431393828e-01 6.146810883480906540e-01 1.303999367066982273e+00 1.547915543568974428e+00 2.816757234148425937e-03 4.040864027572865780e-03 3.512589635647600517e-03 8.588995538775678895e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.232247909947605358e+00 7.671991743885954840e+00 1.000000000000000000e+00 -3.489015874692997343e+00 6.487642289487695280e+00 6.534325961126313587e+00 2.480741861464632874e-07 4.730485185763013689e-01 6.311539443581075659e-01 1.317911929263829052e+00 1.568291022142833668e+00 9.133588342211673705e-04 3.258553455388835118e-03 3.349723776182145230e-03 8.182378790775102217e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.248996528828516084e+00 7.712903637839830573e+00 1.000000000000000000e+00 -3.553415105190653733e+00 6.420805176544645221e+00 6.472364613074050865e+00 2.919481490588449398e-07 4.838240178908375100e-01 6.468165052770649126e-01 1.331735220045384693e+00 1.587752010327797336e+00 -9.621483788606610688e-04 1.935832798629633089e-03 3.317589708103696466e-03 7.835126747884973986e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.265584477369034566e+00 7.752079271579254360e+00 1.000000000000000000e+00 -3.615938840024684353e+00 6.354256037426202042e+00 6.413866282524432805e+00 3.364828204647966425e-07 4.947151318663580710e-01 6.615644196037475666e-01 1.345612407457299042e+00 1.606154066292370786e+00 -2.806917870754599420e-03 1.441755965174706944e-04 3.557674877129102242e-03 7.534926431933569591e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.283372851754680077e+00 7.789753903738922070e+00 1.000000000000000000e+00 -3.676828450974428009e+00 6.288957055712534050e+00 6.357386042338613485e+00 3.813767653028862853e-07 5.063655801600219775e-01 6.752889053491060167e-01 1.360013424500071011e+00 1.623292919436536863e+00 -4.625238824072841481e-03 -2.065964456285485085e-03 3.937736340276387637e-03 7.251545971452555417e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.303061533456062016e+00 7.826011633596185568e+00 1.000000000000000000e+00 -3.736102819078952919e+00 6.225605977928485579e+00 6.302188383913612135e+00 4.264435128587957800e-07 5.191645682530099393e-01 6.879180212431128538e-01 1.375286574299948938e+00 1.638987595324413959e+00 -6.428881726023405463e-03 -4.634719561728672943e-03 4.270114453674977995e-03 6.969666182727929371e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.324412105724436906e+00 7.860859964509824493e+00 1.000000000000000000e+00 -3.793669196835255164e+00 6.164671940516405435e+00 6.247989665813087790e+00 4.716277435514192564e-07 5.330203119219634189e-01 6.994549460527865747e-01 1.391459072038529143e+00 1.653176799550491793e+00 -8.227335502658750244e-03 -7.486715905265839410e-03 4.465539646389515838e-03 6.694071602373646845e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.346739803956384485e+00 7.894330322521692977e+00 1.000000000000000000e+00 -3.849484340804339766e+00 6.106331596318188559e+00 6.194699722073135462e+00 5.169153600098057852e-07 5.475436773023361070e-01 7.099790593399051275e-01 1.408327209068492181e+00 1.665959289050991998e+00 -1.002168316743734522e-02 -1.054597091238917983e-02 4.539463190894821309e-03 6.437971748402882000e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.369437119910858591e+00 7.926520181263707165e+00 1.000000000000000000e+00 -3.903626134047955887e+00 6.050478624584988196e+00 6.142269107319103583e+00 5.624151274426877224e-07 5.623166261943808308e-01 7.196106473595493824e-01 1.425641091506079761e+00 1.677520234746822325e+00 -1.180634514503609012e-02 -1.375088459815998476e-02 4.538493883273986285e-03 6.211876342767597148e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
