# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
8.511940131575043367e+00 8.785104044357616715e+00 7.546924415844832978e+00 8.341539196488717778e+00 2.000000000000000000e+00 -3.869590573251579180e+00 5.563097623616515719e+00 6.697721229880329474e+00 1.999419746098391478e-06 4.760722639203257001e-01 4.368029742850558228e-01 5.278653914531517000e-01 6.930891463708347411e-01 1.322167427775169601e+00 1.281516183851801216e+00 1.433446875699221579e+00 1.647204694969134797e+00 5.715117755063863630e-02 -6.938177585180548279e-01 -6.080396618874600069e-03 -4.142289361091604921e-02 -7.586609780275441750e-01 8.541908290490779487e-02 -6.190754606342204446e-03 2.123155027451752511e-02 -8.078803239386017632e-01 -5.034899322388091125e-01 -5.274209527092235499e-03 2.302277248392120210e-02 -9.126370829168403143e-01 -8.726231689484524878e-01 -1.032017615291418340e-02 1.448278055553722798e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.481538148480670003e+00 8.754150271325904953e+00 7.520553368209371037e+00 8.289938315724146634e+00 2.000000000000000000e+00 -3.833750434086815595e+00 5.578859632064861351e+00 6.753639499761511011e+00 2.001783338101065808e-06 4.724385607435805379e-01 4.375893205641553929e-01 5.229981750016710063e-01 6.845167829002800630e-01 1.333314369139170008e+00 1.278419728733296123e+00 1.426857546407515276e+00 1.636812071706094329e+00 5.137672250731634138e-02 -6.807642089143510766e-01 -8.137395414445835681e-03 -4.879657066939622340e-02 -7.599464736344070381e-01 8.291413097303947100e-02 -3.481305542137525053e-03 2.279546391444873740e-02 -8.023531297604465928e-01 -4.995408138841471168e-01 -4.860145040522720339e-03 1.440666517023868679e-02 -9.088299272700613995e-01 -8.523155938412400046e-01 -7.754223083611569249e-03 1.428440192986450696e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.440851171408441544e+00 8.736743743615217994e+00 7.496252643006757310e+00 8.251167200306088745e+00 2.000000000000000000e+00 -3.800268136806040253e+00 5.598052964911472529e+00 6.801410761476450517e+00 2.005252628546476637e-06 4.708775419064216150e-01 4.409083343130641430e-01 5.196989530390562217e-01 6.819568089339776984e-01 1.339566889482589396e+00 1.279378138279970933e+00 1.422306545984262538e+00 1.632400797265272763e+00 4.394746290130283756e-02 -6.704218609452989863e-01 -8.137853241185597983e-03 -4.825895836971749037e-02 -7.608185577516599629e-01 8.120039705446555067e-02 -2.659496390921189425e-03 2.444584388782075624e-02 -7.969723851968049111e-01 -4.992973975146107746e-01 -5.491636227582995244e-03 9.207678311927430456e-03 -9.067945131806297576e-01 -8.394388995812674947e-01 -4.949136019909654467e-03 1.416098619845216136e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400161905202512713e+00 8.723446261660612322e+00 7.468794461868842660e+00 8.226421520206539384e+00 2.000000000000000000e+00 -3.760302129811783800e+00 5.629364073996645068e+00 6.850031666379790884e+00 2.004389522886989745e-06 4.704528928348771233e-01 4.436928997288701604e-01 5.171751858508402133e-01 6.806962299510994630e-01 1.345100899132576799e+00 1.279994999334627126e+00 1.418778988570310151e+00 1.629891367837011718e+00 3.744097912375173032e-02 -6.614868343701110209e-01 -7.951916053303715454e-03 -4.457568997898925939e-02 -7.610273719308967566e-01 7.980184156431131826e-02 -2.835714074237187174e-03 2.585720316015092252e-02 -7.905665670907402465e-01 -4.988310319319988473e-01 -6.661728573093364872e-03 8.644745725453921448e-03 -9.054786043139554375e-01 -8.306444669742182318e-01 -2.787018009083937209e-03 1.430684494522639974e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.360402324935995111e+00 8.709267691289426239e+00 7.435485819003375241e+00 8.212486430161121120e+00 2.000000000000000000e+00 -3.709778101591760802e+00 5.679167100829974224e+00 6.901276695986507725e+00 1.999482759229711429e-06 4.686967608119038120e-01 4.474005129998640529e-01 5.149122992480273941e-01 6.796782719398488659e-01 1.351768004382301491e+00 1.280278455290781547e+00 1.415610660016567213e+00 1.627959587243700046e+00 3.230746850406500392e-02 -6.534807541458070856e-01 -8.151993139788028114e-03 -3.973831071734863080e-02 -7.612519290002691674e-01 7.763872746326172525e-02 -3.200172714588135885e-03 2.704603532857367126e-02 -7.823884773014775362e-01 -4.970928091909126989e-01 -8.026340797737079383e-03 1.230598092895532694e-02 -9.047244487669694468e-01 -8.244453329803128616e-01 -1.369591877601616676e-03 1.473559958632587874e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.319642359237054308e+00 8.693266827716485068e+00 7.395354115014690422e+00 8.205638470773113369e+00 2.000000000000000000e+00 -3.647664127067351991e+00 5.751742477499549366e+00 6.952929268365750204e+00 1.991802591417469410e-06 4.654482631223008093e-01 4.528574605401341491e-01 5.126126027146631348e-01 6.787918733137258132e-01 1.359750446857483253e+00 1.280758210572191524e+00 1.412410692929827682e+00 1.626387672696404607e+00 2.834576474242394770e-02 -6.560957799012951952e-01 -8.709334514392694238e-03 -3.401504111994409219e-02 -7.624433238117176437e-01 7.477467724952947814e-02 -3.510575107270164693e-03 2.814101294481037921e-02 -7.722479851840171605e-01 -4.885436949913467553e-01 -9.509075410891701385e-03 1.937992084041930893e-02 -9.043373252668829299e-01 -8.214037896731213317e-01 -5.662349626617638751e-04 1.540465340570685605e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.276095686665090767e+00 8.675713952180135635e+00 7.347808737960231262e+00 8.202807295959804179e+00 2.000000000000000000e+00 -3.573632990319607572e+00 5.849849009348620399e+00 7.002885010012168010e+00 1.982004406054970673e-06 4.607692632265220078e-01 4.591139529502665795e-01 5.099485355952243504e-01 6.780333598720662547e-01 1.368969565340785621e+00 1.282133582365273528e+00 1.408729015519402550e+00 1.625059131191350037e+00 2.523739059998778012e-02 -6.615887335367180988e-01 -9.501341178461754008e-03 -2.736071495901305078e-02 -7.641645308521044511e-01 7.172761672877954464e-02 -3.789057443251861619e-03 2.923398130677751228e-02 -7.604563699339724758e-01 -4.796410483130856273e-01 -1.110893684043069013e-02 2.920048130731729003e-02 -9.041729355653643774e-01 -8.201847652028976254e-01 -2.521232354194769746e-04 1.628183469462609126e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.228588980772782335e+00 8.656768664963875537e+00 7.292264053758078290e+00 8.201546679782705240e+00 2.000000000000000000e+00 -3.487510349178992719e+00 5.970035614765656362e+00 7.054943686876361753e+00 1.970400168894502780e-06 4.549728829899326032e-01 4.660717761003954074e-01 5.061667629500747889e-01 6.773248469375091618e-01 1.379272197380891241e+00 1.284684668821917564e+00 1.403457724650295724e+00 1.623793359102716272e+00 2.263799369800837194e-02 -6.701525936084153923e-01 -1.042783653646870042e-02 -1.984227674692068746e-02 -7.664656413191864859e-01 6.874181507793057644e-02 -4.141122579387422273e-03 3.036794602851056873e-02 -7.479350606308328153e-01 -4.743534432488310526e-01 -1.273068461523304239e-02 4.128930871190639867e-02 -9.040987671517938251e-01 -8.196674481056247519e-01 -3.248305499057796224e-04 1.736227025600134768e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.176449798090439813e+00 8.636063052066939250e+00 7.228610630681912674e+00 8.199922527033177033e+00 2.000000000000000000e+00 -3.390341031746867628e+00 6.087747068532094907e+00 7.131570867974173389e+00 1.957624605280987832e-06 4.481004528940341625e-01 4.725886134837180563e-01 4.986770406855919324e-01 6.765251246697971954e-01 1.389032016613227727e+00 1.286707832304812449e+00 1.392495831167552822e+00 1.622346077720813629e+00 2.050732556502017287e-02 -6.722166627128149941e-01 -1.133825349635534351e-02 -1.172051628746088175e-02 -7.703225994534538268e-01 6.581136210314786350e-02 -4.715015887220935092e-03 3.154907484665606804e-02 -7.364509769877143341e-01 -4.671812766444827791e-01 -1.400253207469125474e-02 5.518024904770194722e-02 -9.040021770802202372e-01 -8.190421391608827539e-01 -6.636143500538993663e-04 1.866683622238978629e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.119758530608661928e+00 8.612487972630834321e+00 7.158597970308456127e+00 8.196604455282908930e+00 2.000000000000000000e+00 -3.286345623291987650e+00 6.171812085586342533e+00 7.255496667829685720e+00 1.945080943220247866e-06 4.403505455100294452e-01 4.792773965616579090e-01 4.816839813761892297e-01 6.754274368415594809e-01 1.387740344752858679e+00 1.288361063607006640e+00 1.366327935339405109e+00 1.620398422287276707e+00 1.938314718643781645e-02 -6.734258929568123220e-01 -1.199334243353881654e-02 -3.582668080000275292e-03 -7.770817038963315770e-01 6.276710897395680611e-02 -5.610164830963677157e-03 3.273551435539932830e-02 -7.290266200190499424e-01 -4.419322004868478371e-01 -1.433175643938982072e-02 7.005511614807104215e-02 -9.038011646871298987e-01 -8.178813186500927257e-01 -1.223660002760175664e-03 2.018986722995730690e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.101845190208662117e+00 8.776165544407831476e+00 7.508873551048812267e+00 8.297553791432696002e+00 3.000000000000000000e+00 -4.238806701194665294e+00 5.447114400997244310e+00 6.075272196613428655e+00 5.450428240406549872e-06 3.483386106294069640e-01 4.610480491446062312e-01 5.242166883736135707e-01 6.951993388756131376e-01 9.997556629749549950e-01 1.249627457662448871e+00 1.430716754614153041e+00 1.646782031617764375e+00 5.180866412402292120e-02 -6.902218500564187842e-01 4.226147506788921135e-03 5.207493051240772580e-02 -9.327031902488152060e-01 9.409195878993810436e-02 -8.678922780344985183e-03 2.946927942113113444e-02 -6.818348484489461514e-01 -5.610477397593859328e-01 -1.347257439176634784e-02 2.600230788792518705e-02 -7.634337280780020274e-01 -7.053977105236989287e-01 8.102714066964045864e-03 1.703863475517437137e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.362219842770700851e+00 8.923511941513487145e+00 7.638885090488438223e+00 8.382746965208566436e+00 3.000000000000000000e+00 -4.376294021656404354e+00 5.361920995530766731e+00 5.885490961156428114e+00 5.498149281328054453e-06 3.112583028919892469e-01 4.754028807806728874e-01 5.505620748467455750e-01 7.101113032786831036e-01 9.340088754312294572e-01 1.281627292262319529e+00 1.468494852068348511e+00 1.665069050751282420e+00 7.245399008668666763e-02 -7.418434822408693785e-01 3.640836377820107824e-03 3.204097455901171176e-02 -9.316629794030432121e-01 8.889705584332269206e-02 -2.506566697746512307e-02 2.926607491078070042e-02 -7.318351675532509537e-01 -6.093768291010915883e-01 -1.321761866773263176e-02 2.334893155880146676e-02 -7.759717027641155340e-01 -7.282108360030693506e-01 6.315974682999521764e-03 1.549364997474471373e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.522424715565758646e+00 9.069842316067390442e+00 7.755629748282445668e+00 8.460215215082289575e+00 3.000000000000000000e+00 -4.503229345288493057e+00 5.170376672737766910e+00 5.823164636685250528e+00 5.343015971110215866e-06 3.069936553281991665e-01 5.142446837920567893e-01 5.739749202493832358e-01 7.312529337581873401e-01 9.292012632922260762e-01 1.338352017182925069e+00 1.501376233976006169e+00 1.690382953482028938e+00 7.205239926581737120e-02 -7.945159828115556655e-01 3.026076449524351709e-03 1.864749958714226677e-02 -9.393155358065001792e-01 8.334463966294460013e-02 -4.080222723846691629e-02 1.619540555429367645e-02 -7.829707806745620502e-01 -6.208250794460014044e-01 -1.332846764821031885e-02 1.722147585121656943e-02 -7.856942086923494051e-01 -7.549783694353603414e-01 2.230125450242178946e-03 1.379028043301487594e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.615662213501469324e+00 9.150819343838858089e+00 7.841737127538529251e+00 8.529166617247364357e+00 3.000000000000000000e+00 -4.620481594737340991e+00 5.036986994404514917e+00 5.722049816120806653e+00 5.142492680356059637e-06 3.478958074761502317e-01 5.542642060875798693e-01 5.942479527472950274e-01 7.494903786052228289e-01 1.003256649199846695e+00 1.389246369185864305e+00 1.531232516624696061e+00 1.711806731687904870e+00 6.379498884843451401e-02 -8.317282418352326401e-01 2.204429942816606407e-03 1.408600668834854644e-02 -9.512847466580245381e-01 7.429546048148395754e-02 -4.905726539247885765e-02 4.329133868251535538e-03 -8.160473414818355531e-01 -6.398878455162226864e-01 -1.474671516310607777e-02 1.739717129906782553e-02 -7.957401608206813304e-01 -7.755653399308478635e-01 -2.269089232627662534e-03 1.285542138792393312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.686092246943212913e+00 9.172465013180117310e+00 7.928722984033868215e+00 8.593443724186984767e+00 3.000000000000000000e+00 -4.733099595584246977e+00 4.925270324285767387e+00 5.608530484545742212e+00 4.880251138834165763e-06 3.699050471514289673e-01 5.672578998063682043e-01 6.017262471779510902e-01 7.628233810497722089e-01 1.049414333275984212e+00 1.405073755851706352e+00 1.552819031368099179e+00 1.727186009316670212e+00 6.244652630899513029e-02 -8.387902244313629740e-01 1.910390392226257424e-04 1.155184173375310361e-02 -9.539268415223052244e-01 6.965196887322733232e-02 -4.743272761504623708e-02 3.524550880039564217e-03 -8.430875458619875307e-01 -6.395934812327128682e-01 -1.407096275513001170e-02 1.723457511727512215e-02 -8.039772617964179302e-01 -7.948908804465584232e-01 -4.479427484830781660e-03 1.247024438693285567e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.743851455611977741e+00 9.190087767580314093e+00 8.014895859620244423e+00 8.655794946121648792e+00 3.000000000000000000e+00 -4.843698358178814445e+00 4.829344319312973255e+00 5.483258964329401408e+00 4.601437219115876773e-06 3.897717111809766988e-01 5.783188180090852448e-01 6.220135913863404920e-01 7.748154432353913101e-01 1.084603196507250233e+00 1.418473121761591793e+00 1.578750064576190049e+00 1.740760100694754842e+00 6.025564147549735544e-02 -8.501894361012667378e-01 -1.815868838318852917e-03 1.244938597589026474e-02 -9.557093769765099278e-01 6.578406590938604137e-02 -4.553180564666011593e-02 3.554422325628835318e-03 -8.658988437786302450e-01 -6.281938906490796004e-01 -1.449702418138260930e-02 1.647249361420147912e-02 -8.111680971191287393e-01 -8.138660424670606242e-01 -4.328376802345547739e-03 1.216392079765895272e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.806098385491429426e+00 9.207859879208458054e+00 8.097258327691251978e+00 8.716614550109943238e+00 3.000000000000000000e+00 -4.952131391348611800e+00 4.754032579098451450e+00 5.341704638204328504e+00 4.323705936146220900e-06 4.208428773856285332e-01 5.892666330154455734e-01 6.565485517362520396e-01 7.863600067601388410e-01 1.135102157208068174e+00 1.431767099707629276e+00 1.611138271789708698e+00 1.753569553475833320e+00 5.637049746429434460e-02 -8.548943295510270657e-01 -3.417894836217687856e-03 1.206996319133930157e-02 -9.576210155003803681e-01 6.254764215683851492e-02 -4.420428207744635241e-02 3.489010756249761452e-03 -8.795231312691463854e-01 -6.214835187024100316e-01 -1.608946986509318319e-02 1.557521896401918918e-02 -8.207452321727976008e-01 -8.212672134908783894e-01 -4.035550087639736341e-03 1.190985889377653602e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.866448201448125843e+00 9.225304932989708107e+00 8.175134422511348475e+00 8.776163844578825035e+00 3.000000000000000000e+00 -5.058230797840730375e+00 4.663244503376884786e+00 5.220293900941658016e+00 4.043630939526076305e-06 4.592977428357773451e-01 5.984076411612329061e-01 6.802371308935764027e-01 7.994557370501197413e-01 1.199555473519830828e+00 1.443130013046080240e+00 1.634788479357594415e+00 1.767883109692022670e+00 5.220971825383267234e-02 -8.546742240379766598e-01 -4.706480465822724876e-03 1.126387881778381089e-02 -9.603938376840363000e-01 5.982684893591859454e-02 -4.369680738448138840e-02 3.326496903140943508e-03 -8.810391167925087919e-01 -6.212189887196465365e-01 -1.685184566575458759e-02 1.526656789044002552e-02 -8.284172857481708618e-01 -8.405880469779830610e-01 -2.428318539967148307e-03 1.204464663108924423e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.922767595537045793e+00 9.241937417505411645e+00 8.251467261963547628e+00 8.836387077734272566e+00 3.000000000000000000e+00 -5.165291225267115038e+00 4.523374918108211240e+00 5.146042631357562236e+00 3.751248340601314821e-06 4.959011274218389498e-01 6.062640030027423022e-01 6.867611484065572203e-01 8.159314719393455650e-01 1.259756578296168605e+00 1.453107739550437483e+00 1.647744009742929894e+00 1.785926437616740303e+00 4.849356323056436269e-02 -8.537101176802505131e-01 -5.962182026055638448e-03 1.072538361428666820e-02 -9.625150140504465934e-01 5.742650115088317186e-02 -4.352868768298376323e-02 3.110131788317449433e-03 -8.763999043404799849e-01 -6.336097080796396774e-01 -1.620931615864589642e-02 1.647063728646806779e-02 -8.377076177933251433e-01 -8.629422420662503646e-01 2.378821507922894863e-03 1.261101155063727546e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.976394513608479286e+00 9.257488076447000225e+00 8.333820448395888647e+00 8.899442135487458216e+00 3.000000000000000000e+00 -5.277943246514673170e+00 4.384981373726346554e+00 5.059132133244310658e+00 3.471651914044741970e-06 5.304826035708547494e-01 6.128209582045700543e-01 7.009303581225645452e-01 8.341295439662749223e-01 1.314709813748876410e+00 1.461654776234048159e+00 1.663428849115853980e+00 1.805804981336821546e+00 4.574248123402768068e-02 -8.532467741134092121e-01 -7.068229813444489376e-03 1.039570368872908164e-02 -9.640265984836335900e-01 5.522984367380963378e-02 -4.335887863999125097e-02 2.719288743988995671e-03 -8.725834794463249722e-01 -6.620046567883582922e-01 -1.591720394909062336e-02 1.652377439017657657e-02 -8.500117736928306522e-01 -8.933588382794133143e-01 5.066257313077021131e-03 1.265901215712453287e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.028373032052122937e+00 9.271084520166946064e+00 8.416439320346771780e+00 8.962737196273081963e+00 3.000000000000000000e+00 -5.392394825821010151e+00 4.257043409992688154e+00 4.958166938365295096e+00 3.236178761674642648e-06 5.627663150580571871e-01 6.185520719839452397e-01 7.087911625720502151e-01 8.515287769736682444e-01 1.364683760157033188e+00 1.469105473167731768e+00 1.674402759781305594e+00 1.824712589359454240e+00 4.415584177134056904e-02 -8.539536194751481402e-01 -8.380629488749367917e-03 9.332497408456463459e-03 -9.652912041575604229e-01 5.320965547942951845e-02 -4.325399103595230221e-02 2.014994696053495644e-03 -8.753405221331395092e-01 -6.965218770185819253e-01 -1.452040452952915728e-02 1.485900084405522049e-02 -8.672968137763963359e-01 -9.338470777080486451e-01 4.451514264267115301e-03 1.148667526087131067e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.986469884608377257e+00 9.054814564987182735e+00 8.343837297699126410e+00 8.984994767594416842e+00 2.000000000000000000e+00 -5.150360932323355456e+00 4.250226686596285219e+00 5.449051448757007421e+00 1.120367061321810633e-06 5.480865933236376275e-01 5.458463206845983740e-01 6.902170180884728001e-01 8.134091580336264560e-01 1.245168547226793265e+00 1.397258841612339708e+00 1.640796691899804927e+00 1.785530791641134485e+00 6.465595034632592997e-02 -8.512436191040763100e-01 -1.270198801871158349e-02 -3.368697377015617868e-03 -8.032950101994654757e-01 6.238290216536117316e-02 -2.376004593057896852e-02 3.458845203655538936e-03 -9.425485298027002079e-01 -6.159625650495750282e-01 -1.063322007877823272e-02 1.601799453359427361e-02 -9.384818167246151699e-01 -1.035288131473465656e+00 -1.167445246987140750e-02 1.230570495197666481e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.922959944514818886e+00 8.936014335334288461e+00 8.290671197305234941e+00 8.926622505245060069e+00 2.000000000000000000e+00 -5.063244967829386489e+00 4.394044622917395060e+00 5.479465441423835514e+00 1.221993645289696742e-06 5.353032377807342979e-01 4.885842665972033316e-01 6.811564506195533220e-01 7.878035116414640049e-01 1.241835509782336366e+00 1.337300851641886945e+00 1.630115776390261617e+00 1.754231905267088498e+00 6.797802793590999870e-02 -8.341117536385542763e-01 -1.290202764756535718e-02 -2.470167190835707849e-02 -7.774374054924074740e-01 7.008729866681667753e-02 -1.638486047522843408e-02 5.862434083870343531e-03 -9.305182338009162502e-01 -5.923574617447895374e-01 -9.945802194796632065e-03 1.327163403786668985e-02 -9.336715199974456869e-01 -1.021842143418542070e+00 -5.935025395574228778e-03 1.410784747679078022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.799451584973033036e+00 8.965326505753640873e+00 8.357029367494568817e+00 8.997161742629014469e+00 3.000000000000000000e+00 -5.474888494115192294e+00 4.256906174975926049e+00 4.793316836793692914e+00 2.406274693318911442e-06 4.175189134475468800e-01 4.814203912285507370e-01 6.886890612023490732e-01 8.189194113186630819e-01 1.129556140699177647e+00 1.292343492364798951e+00 1.648671307712999079e+00 1.789974983594243119e+00 6.560602764925918540e-02 -8.544924085573354366e-01 4.243496187068160038e-04 1.384747929030961076e-02 -9.332541738822106581e-01 7.519951922571790903e-02 -5.643051641809349213e-03 7.003772441414173565e-03 -8.726510136118239558e-01 -6.705386638204478000e-01 -1.473546503900337833e-02 1.942920929513791001e-02 -8.773541760372570719e-01 -9.595156733229603940e-01 3.854713420088458874e-03 1.581382092197090167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.868688981424581286e+00 9.000345367960711940e+00 8.454175413970256514e+00 9.076230847238869970e+00 3.000000000000000000e+00 -5.621537907781807064e+00 4.173072433835292472e+00 4.583851750601096953e+00 2.257640755616823710e-06 4.607677143394823815e-01 4.877612231993132541e-01 6.857889088122044452e-01 8.355606334285790027e-01 1.202047314561462077e+00 1.301797059982968241e+00 1.653270265995645971e+00 1.808318769583749264e+00 5.977181550876022736e-02 -8.545615284925300870e-01 1.030004219641607582e-03 1.506027129903052611e-02 -9.339166754298026119e-01 7.295245156502123962e-02 -9.314410411910204260e-03 3.729875284173456151e-03 -8.783615653973901871e-01 -7.155096635450985953e-01 -1.102735302717994942e-02 1.602061170956153510e-02 -8.974159684630352851e-01 -1.032692751883060645e+00 -1.593128705221403488e-03 1.288495065212647873e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.943990337919734301e+00 9.018994744381579665e+00 8.534278472518064262e+00 9.140655600499501432e+00 3.000000000000000000e+00 -5.743696212144014268e+00 4.014145156115284330e+00 4.498462419596690687e+00 2.189781445572207720e-06 5.096478617386456245e-01 4.936760281095565750e-01 6.795714907218335377e-01 8.479986884204580022e-01 1.282118642054990598e+00 1.310225448708119078e+00 1.649747484170595913e+00 1.822199240950360677e+00 5.400850882990745200e-02 -8.533755852566274891e-01 4.512345608761143888e-04 7.814049306213485119e-03 -9.348134099357274795e-01 7.012462123424596794e-02 -1.283998155165777359e-02 5.898668351788751481e-04 -8.921489626884199220e-01 -7.543136510733905453e-01 -6.838784551200966476e-03 5.659132748437069142e-03 -9.049325376538833732e-01 -1.068613653478491132e+00 -8.447614080973692152e-03 6.512382361503131836e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.983060584450800690e+00 9.021944078557474711e+00 8.562574136260250768e+00 9.173217512307017429e+00 3.000000000000000000e+00 -5.807141321026187519e+00 3.931139437819593407e+00 4.454577920128034663e+00 2.154868070313995867e-06 5.347677903422006773e-01 4.946116847914393544e-01 6.809621579154887527e-01 8.526829174258422350e-01 1.321402724855281985e+00 1.311560090435250014e+00 1.650113959813168663e+00 1.827278527575887157e+00 5.180861516891135249e-02 -8.532061806458186570e-01 -1.063062835679954524e-03 9.440461805542063860e-04 -9.349603355363171886e-01 6.868885226148298273e-02 -1.402639704107263609e-02 -5.394519809708426790e-04 -8.969155696919139942e-01 -7.638405061336244195e-01 -5.946557218335551780e-03 2.328953467935934284e-03 -9.093273364464036224e-01 -1.066070868681183725e+00 -1.224282010635297999e-02 2.548595534203200192e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
