# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
9.659881125445087591e+00 9.548055256878653196e+00 9.523366807205041695e+00 9.230748652697990053e+00 0.000000000000000000e+00 -7.686300138424738471e+00 1.665795490538501067e+00 2.961604232612025545e+00 9.370016164360333585e-06 6.468176799298978041e-01 6.354502566621604842e-01 6.815200842380104707e-01 6.106065086339218517e-01 1.591453244558600488e+00 1.562819715259403885e+00 1.570109445367256162e+00 1.415913530281762034e+00 1.266425742782084543e-04 -2.762397156722544087e-02 -1.240496493088192098e+00 -1.070444660747341015e+00 -4.185905971029488877e-04 4.085133852869603927e-02 -1.041708267506537000e+00 -9.026473423776780747e-01 -1.628064825569998028e-03 -1.361067516866671691e-02 3.046467014195921100e-02 -8.635666944054526395e-01 -9.177139564122615764e-04 2.381638741546279400e-02 -9.313011047432393497e-01 6.030069561648162407e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.660514338316479765e+00 9.545962303893137602e+00 9.515226483077192654e+00 9.226160082915928484e+00 0.000000000000000000e+00 -7.688634245106388931e+00 1.658939602710406191e+00 2.963791907076820387e+00 9.143613862100686486e-06 6.470837222413114986e-01 6.355007837119864833e-01 6.803700147782724139e-01 6.098935494299512206e-01 1.591433232165298861e+00 1.562674592828843467e+00 1.568799695562787866e+00 1.415081688874426646e+00 -7.611162585651930690e-04 -2.901479580395707747e-02 -1.240878381157874744e+00 -1.070638367173608829e+00 -9.248903652733953418e-04 4.092566524680358447e-02 -1.040649443025722265e+00 -9.022932823423847060e-01 -1.670918414764700419e-03 -1.382390789270648672e-02 3.061783835248576419e-02 -8.641697564848390689e-01 -7.884069878145210037e-04 2.389080045941176234e-02 -9.309524751457290970e-01 6.034873766823702079e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.656708757023652723e+00 9.541337852066769543e+00 9.506871891003369157e+00 9.222218047976856070e+00 0.000000000000000000e+00 -7.682894272557801330e+00 1.661827372238801948e+00 2.972384082645597836e+00 8.824669504287628561e-06 6.469017773694283324e-01 6.364193021819710694e-01 6.792584667447952862e-01 6.092810231994844061e-01 1.590300362965882286e+00 1.563314675720120617e+00 1.567025435246636178e+00 1.414367043972794225e+00 -1.588644281774415816e-03 -2.983153375464415655e-02 -1.238584385440579139e+00 -1.069479400210173736e+00 -1.160364300271009329e-03 4.100638039251592454e-02 -1.038309933371995619e+00 -9.015090857466534491e-01 -1.795276851570316162e-03 -1.409566488955686127e-02 3.080291316870963428e-02 -8.649686221258923169e-01 -7.421657677469278066e-04 2.379935345644220573e-02 -9.306529718825288233e-01 6.036063722270419707e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.648765535614780120e+00 9.535536030565413768e+00 9.497895506745516414e+00 9.218507219138121656e+00 0.000000000000000000e+00 -7.669565301601824814e+00 1.673823244066916516e+00 2.987046152729437409e+00 8.471191367785100456e-06 6.463633619666778740e-01 6.378271257445207176e-01 6.780855876086065992e-01 6.087044037496784910e-01 1.588239219402764801e+00 1.564436531246237383e+00 1.564703738213184758e+00 1.413694304013043634e+00 -2.148030824943655478e-03 -2.992103920662766287e-02 -1.233799958929387097e+00 -1.067135161957986966e+00 -1.182636818923692460e-03 4.111914785580498416e-02 -1.035374813295450114e+00 -9.005236730006246360e-01 -1.982606658829090714e-03 -1.430465032429124352e-02 3.102686342370802181e-02 -8.659591809112736627e-01 -7.486879302601084701e-04 2.364764800962859681e-02 -9.303710395257235310e-01 6.035633751264486702e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.638025381490061605e+00 9.529622846470797271e+00 9.487982473451371135e+00 9.214763779486821349e+00 0.000000000000000000e+00 -7.651051988037332663e+00 1.691648242406001978e+00 3.006247781519336471e+00 8.129098638410889915e-06 6.457362957670595982e-01 6.393892154530943506e-01 6.767730389843829020e-01 6.081226921772007188e-01 1.585804168164549610e+00 1.565752157431369751e+00 1.561856620991220801e+00 1.413015639764475306e+00 -2.428157933335480748e-03 -2.941688137546872445e-02 -1.227332317420400054e+00 -1.064078626890687440e+00 -1.112366348166675661e-03 4.126243991914359949e-02 -1.032383393083336598e+00 -8.995180625349660231e-01 -2.231652079548681212e-03 -1.435106432247443622e-02 3.128160361710354692e-02 -8.670260270568180827e-01 -7.787540299805280342e-04 2.351237838499283320e-02 -9.300866329870111082e-01 6.034883314226942297e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.625884591823384184e+00 9.524061014729962693e+00 9.476824213053628654e+00 9.210870009336916908e+00 0.000000000000000000e+00 -7.629896936952038189e+00 1.711870345314382647e+00 3.028335780781545417e+00 7.820559642587129420e-06 6.452925311848537460e-01 6.409260449810444404e-01 6.752590288772544191e-01 6.075175861242302355e-01 1.583572808618292971e+00 1.567092205472754074e+00 1.558522574944020356e+00 1.412309706128143549e+00 -2.543000577542991417e-03 -2.857106212746925514e-02 -1.220018668889402802e+00 -1.060792882297584949e+00 -1.060228872664620986e-03 4.142389992632473233e-02 -1.029569768760992376e+00 -8.985712323842539595e-01 -2.554529138080109674e-03 -1.417103241031263984e-02 3.155472553871281616e-02 -8.675857877298801535e-01 -8.121463232427806591e-04 2.342637564788904725e-02 -9.297908078053526149e-01 6.034185788260585520e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.613169588935669196e+00 9.518759870366640286e+00 9.464051567363227946e+00 9.206809277720703122e+00 0.000000000000000000e+00 -7.607626915517666788e+00 1.732380950473661363e+00 3.052365218491007504e+00 7.546535211661402727e-06 6.452287403841541202e-01 6.424399296425000738e-01 6.734843226934789095e-01 6.068864923364563069e-01 1.581959897994249964e+00 1.568451728732592976e+00 1.554679301710321093e+00 1.411573484483755525e+00 -2.642980206709034507e-03 -2.760706762560023383e-02 -1.212102014247337989e+00 -1.057810084598792333e+00 -1.095151387324819724e-03 4.158783970698529120e-02 -1.026888085490362590e+00 -8.976678939561785198e-01 -2.975145775880025378e-03 -1.372883662177029444e-02 3.183852337639704599e-02 -8.682457757021424527e-01 -8.406083568071918239e-04 2.338487923023972737e-02 -9.294823010593766810e-01 6.033093261065593932e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.475134250807668579e+00 9.726699068901567102e+00 9.395407384254376382e+00 9.323733673871902994e+00 1.000000000000000000e+00 -7.053507224511996299e+00 2.653573293391357169e+00 3.239412257584654675e+00 5.396291925167811691e-05 6.627277558132973478e-01 7.844986519415297899e-01 7.236588923273871155e-01 6.251585004106922083e-01 1.615071138448127996e+00 1.748151094367984104e+00 1.603180038042093081e+00 1.467600882486016722e+00 2.461071372106004088e-02 5.605079882725043025e-03 -8.809706556165125546e-01 -9.483626435008136735e-01 -1.059698103309373966e-02 2.605668652416617478e-02 -9.762704025829533894e-01 -1.190330479727089941e+00 4.360001432951372304e-03 -3.128115051911502242e-02 3.938784495195186974e-02 -1.188594504066607049e+00 -1.273605478408798564e-02 1.136815973885500243e-02 -8.029845689397426822e-01 5.568114034296707537e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.503159650221293830e+00 9.856982501522397300e+00 9.239001631658799951e+00 9.380574472566177491e+00 1.000000000000000000e+00 -7.274945393854250320e+00 2.402563501849908967e+00 3.047545710441593947e+00 5.620007256788234418e-05 6.530717672532985185e-01 8.494778153382116503e-01 6.655047499237625175e-01 6.366877173629157394e-01 1.605065782564290888e+00 1.824251112156299204e+00 1.519960536285687391e+00 1.481259045892315385e+00 2.520302428726938979e-02 2.695689562138844572e-02 -8.856530001039951694e-01 -9.537028022719979958e-01 -1.894728399898207988e-02 8.703497195645670814e-03 -9.813753804331289965e-01 -1.206294674250191656e+00 2.192708645440518203e-02 4.434090933999509238e-02 4.521405926166235240e-02 -1.121087062548583368e+00 -8.456851668985507220e-03 8.857362727021471371e-03 -8.147502513911776267e-01 5.625341058491780538e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.637944128328234328e+00 9.900499987500625210e+00 9.460706178358776697e+00 9.424861286201284827e+00 1.000000000000000000e+00 -7.343528529933637472e+00 2.313546649369137231e+00 2.999396290763590489e+00 5.556384375229978206e-05 6.791494054398010682e-01 8.666325264089359548e-01 7.478393664070809299e-01 6.448346918453770060e-01 1.647801626550395637e+00 1.844512004370050917e+00 1.637290225986807402e+00 1.491462922906081623e+00 2.708794890696930580e-02 8.520630622733133680e-03 -9.051710996207499305e-01 -9.981310305188089149e-01 -1.822254722975044997e-02 0.000000000000000000e+00 -9.897816381349512360e-01 -1.206309773456165635e+00 5.712228931634851480e-03 -3.594962504930156004e-04 3.540081887608394901e-02 -1.215725380148875434e+00 -1.907324128816827863e-02 4.893871291652637963e-03 -8.245225211930959919e-01 5.301392905132336353e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.680547281441901575e+00 9.900499987500625210e+00 9.458908697106311436e+00 9.449330642659548474e+00 1.000000000000000000e+00 -7.340466776785344649e+00 2.322099321634537805e+00 2.996967124794776449e+00 5.596711841704884592e-05 7.026992524881378044e-01 8.712994924978202382e-01 7.471737289251552117e-01 6.498106195801494067e-01 1.670667175076793631e+00 1.849881394090019171e+00 1.636351691751572135e+00 1.497480039524576645e+00 2.631285573765866984e-02 3.785173182492898580e-03 -9.106959035743978914e-01 -1.016642692050930608e+00 -1.605812907123897390e-02 0.000000000000000000e+00 -9.897807096940555160e-01 -1.206309349337341574e+00 9.101062361233690570e-03 8.503893915694189093e-03 3.519528575950271743e-02 -1.214978501792095544e+00 -1.931624667052883604e-02 4.328745126954256298e-03 -8.300901722778734060e-01 5.211018617175611212e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699473147354366276e+00 9.900499987500625210e+00 9.501428166684783960e+00 9.470974368294319490e+00 1.000000000000000000e+00 -7.337098335623015721e+00 2.333778390167982497e+00 2.992024938585989613e+00 5.588855071499820572e-05 7.168978683443908428e-01 8.745949983248311188e-01 7.629165811941667208e-01 6.545995927696922623e-01 1.684865967483145210e+00 1.853482507876549334e+00 1.658394416979008801e+00 1.503151780974452123e+00 2.542417013382335458e-02 4.361446999519456511e-03 -9.130970881599459466e-01 -1.024649631413550477e+00 -1.507265680587216786e-02 0.000000000000000000e+00 -9.897796145087079944e-01 -1.206308754570930786e+00 8.393822995978145879e-03 7.126585992725040578e-03 3.311627487237471523e-02 -1.232645762180750504e+00 -2.046852757315929111e-02 3.542364845661160559e-03 -8.354443504687351085e-01 5.090831662943549191e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.721280382351963567e+00 9.900499987500625210e+00 9.537061096648407954e+00 9.488686192522624907e+00 1.000000000000000000e+00 -7.334237744849021468e+00 2.345895462737984438e+00 2.985629047563977068e+00 5.585103843483112113e-05 7.328910713064711313e-01 8.774890915709852024e-01 7.749132414373232081e-01 6.585144224892506282e-01 1.700507112295862600e+00 1.856703105729577974e+00 1.675474788853315244e+00 1.507774088709379789e+00 2.446621295230537105e-02 3.589087618024679963e-03 -9.144923792960304443e-01 -1.030078114477198437e+00 -1.415229577447153775e-02 0.000000000000000000e+00 -9.897785675822488027e-01 -1.206308275737512092e+00 8.651163807720605586e-03 6.735635025296478687e-03 3.139336296927437708e-02 -1.244852231929975739e+00 -2.097428698802616259e-02 2.789996568040091843e-03 -8.398283840998159722e-01 4.982240597605370330e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.739225820442086956e+00 9.900499987500625210e+00 9.570739271774890256e+00 9.502636175362825455e+00 1.000000000000000000e+00 -7.331837104863059729e+00 2.357302613839554972e+00 2.979023176434329123e+00 5.578933850482800644e-05 7.462235506882206604e-01 8.797846575333592156e-01 7.854095110394472279e-01 6.615954901131907429e-01 1.713567340646205528e+00 1.859258194826672650e+00 1.690560426692800489e+00 1.511401163323824903e+00 2.363209359289717565e-02 2.936138254334193926e-03 -9.149488005796844181e-01 -1.036702927828646592e+00 -1.349812668466372594e-02 0.000000000000000000e+00 -9.897776352775895514e-01 -1.206307885990947515e+00 9.035388632534105055e-03 6.045128784292606861e-03 2.980649532725992285e-02 -1.254563716122170547e+00 -2.107943658980758125e-02 2.098781569514527635e-03 -8.432821452661620754e-01 4.886736404653651417e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.753906511713758221e+00 9.900499987500625210e+00 9.600964915696353685e+00 9.513130083210398880e+00 1.000000000000000000e+00 -7.329929993834406687e+00 2.366948896694803572e+00 2.973191115636385717e+00 5.572118434177159458e-05 7.571277897814165936e-01 8.815362746864984222e-01 7.948276237155207369e-01 6.639119266052441182e-01 1.724288095221410133e+00 1.861207010017091434e+00 1.703984868851321499e+00 1.514121223907241021e+00 2.292398098879731838e-02 2.224206771872715756e-03 -9.155900345197552914e-01 -1.042362743706920281e+00 -1.308234685607059279e-02 0.000000000000000000e+00 -9.897768269940622199e-01 -1.206307581719828548e+00 9.467236790840766539e-03 5.099456144600844794e-03 2.841199582968144746e-02 -1.263279908108510874e+00 -2.092175003594809804e-02 1.493310661286169350e-03 -8.458805456425747549e-01 4.807834243581671219e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.868526416657743994e+00 9.835088253220273913e+00 9.648301099650558044e+00 9.408521333030657630e+00 0.000000000000000000e+00 -8.003606161532285768e+00 1.336645198113672661e+00 2.656142478821757358e+00 2.917170506163369265e-05 7.280377912573361421e-01 8.287995248084739641e-01 6.904491886287709157e-01 6.369029942196002825e-01 1.702577620763259025e+00 1.805107228785292950e+00 1.596623784492239295e+00 1.445695211367976629e+00 6.394714168576287605e-03 -1.517027128196003424e-02 -1.325280335755920413e+00 -1.116477293338272947e+00 -1.972946216215111515e-02 1.308234685607057024e-02 -1.156807087576623205e+00 -9.122921241759291977e-01 1.174595632522897233e-02 1.575616575923336621e-02 2.546491701112367154e-02 -8.580317034404766341e-01 -2.600401376968129469e-03 2.171558526458473512e-02 -9.196159040039105781e-01 5.322978245099032474e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 9.736440942409517518e+00 9.707030881276702772e+00 9.395519326145816308e+00 0.000000000000000000e+00 -8.067717302693289128e+00 1.229221863698112926e+00 2.635343530915314147e+00 2.182166377103733106e-05 7.259203638324006613e-01 7.213205148085412022e-01 7.008213055793106605e-01 6.349109338220723098e-01 1.699699425323293100e+00 1.677788070374150564e+00 1.602764649856246226e+00 1.443627805390820029e+00 0.000000000000000000e+00 -3.664347991711411345e-02 -1.319731175377732768e+00 -1.120176340353368882e+00 -1.430091279259760109e-02 2.309791195975077413e-02 -1.126684174586774168e+00 -9.176319038493991886e-01 -1.260832687741111598e-03 -1.363799339876610537e-03 2.459991648852294030e-02 -8.518635650836982043e-01 -5.230368620286714350e-03 1.955236652460195027e-02 -9.231329432069115271e-01 5.256162479593813608e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
